Date,Dividends,Stock Splits
2006-03-22,0.175,0.0
2006-06-28,0.175,0.0
2006-09-27,0.175,0.0
2006-12-27,0.175,0.0
2007-03-28,0.175,0.0
2007-06-27,0.175,0.0
2007-09-26,0.175,0.0
2007-12-26,0.175,0.0
2008-03-26,0.175,0.0
2008-06-25,0.175,0.0
2008-09-24,0.175,0.0
2008-12-30,0.175,0.0
2009-04-01,0.175,0.0
2009-06-30,0.175,0.0
2009-09-30,0.175,0.0
2009-12-29,0.175,0.0
2010-03-30,0.175,0.0
2010-06-30,0.175,0.0
2010-09-29,0.175,0.0
2010-12-29,0.175,0.0
2011-03-30,0.175,0.0
2011-06-29,0.175,0.0
2011-09-28,0.175,0.0
2011-12-28,0.175,0.0
2012-04-19,0.175,0.0
2012-06-27,0.175,0.0
2012-09-26,0.175,0.0
2012-12-05,0.175,0.0
2013-03-22,0.175,0.0
2013-06-26,0.175,0.0
2013-09-25,0.175,0.0
