Date,Dividends,Stock Splits
1992-02-18,0.0,2.0
1993-10-01,0.0,2.0
1995-12-19,0.0,2.0
2003-08-27,0.015,0.0
2003-11-06,0.015,0.0
2004-02-18,0.015,0.0
2004-05-05,0.015,0.0
2004-08-04,0.02,0.0
2004-11-03,0.02,0.0
2005-02-09,0.02,0.0
2005-05-04,0.02,0.0
2005-08-03,0.02,0.0
2005-11-08,0.02,0.0
2006-02-08,0.02,0.0
2006-05-10,0.02,0.0
2006-05-11,0.08,0.0
2006-08-09,0.02125,0.0
2006-11-08,0.02125,0.0
2007-02-07,0.02125,0.0
2007-05-09,0.02125,0.0
2007-08-08,0.02125,0.0
2007-11-14,0.02125,0.0
2008-02-27,0.02125,0.0
2008-05-28,0.02125,0.0
2008-08-27,0.0375,0.0
2008-11-25,0.0375,0.0
2009-03-04,0.0375,0.0
2009-06-03,0.0125,0.0
2009-09-02,0.0125,0.0
2009-12-02,0.0125,0.0
2010-03-03,0.0125,0.0
2010-06-02,0.015,0.0
2010-09-01,0.015,0.0
2010-12-01,0.02,0.0
2011-03-02,0.02,0.0
2011-06-01,0.0225,0.0
2011-08-31,0.0225,0.0
2011-11-30,0.025,0.0
2012-02-29,0.025,0.0
2012-05-30,0.0275,0.0
2012-08-29,0.0275,0.0
2012-11-28,0.0275,0.0
2012-12-12,0.2775,0.0
2013-09-17,0.0,2.0
2015-06-03,0.035,0.0
2015-09-02,0.035,0.0
2015-12-02,0.035,0.0
2016-03-02,0.035,0.0
2016-06-01,0.0375,0.0
2016-08-31,0.0375,0.0
2016-11-30,0.0375,0.0
2017-03-01,0.0375,0.0
2017-05-31,0.0425,0.0
2017-08-16,0.0425,0.0
2017-11-16,0.045,0.0
2017-12-04,0.0,2.0
2018-03-01,0.045,0.0
2018-05-17,0.045,0.0
2018-08-16,0.045,0.0
2018-11-15,0.05,0.0
2019-02-28,0.05,0.0
2019-05-16,0.05,0.0
2019-08-15,0.05,0.0
2019-11-14,0.055,0.0
2020-02-27,0.055,0.0
2020-05-14,0.055,0.0
2020-08-13,0.055,0.0
2020-11-12,0.06,0.0
2020-12-11,2.0,0.0
2021-02-25,0.06,0.0
2021-05-20,0.06,0.0
