Date,Dividends,Stock Splits
1994-05-27,0.08333,0.0
1994-11-29,0.09,0.0
1995-05-30,0.09333,0.0
1995-12-01,0.04667,0.0
1996-06-03,0.05,0.0
1996-11-19,0.05667,0.0
1997-05-16,0.06,0.0
1997-11-19,0.06333,0.0
1998-05-19,0.06333,0.0
1998-06-02,0.0,2.0
1998-11-18,0.06333,0.0
1999-05-18,0.06667,0.0
1999-11-17,0.13333,0.0
2000-11-16,0.13333,0.0
2001-05-15,0.14667,0.0
2001-11-14,0.16,0.0
2002-04-11,0.16667,0.0
2002-10-10,0.18,0.0
2003-04-11,0.19333,0.0
2003-10-16,0.20667,0.0
2004-04-15,0.22,0.0
2004-10-18,0.23333,0.0
2005-04-18,0.24667,0.0
2005-10-18,0.26667,0.0
2006-02-14,0.14667,0.0
2006-05-17,0.15333,0.0
2006-08-16,0.16,0.0
2006-10-16,0.0,1.5
2006-11-15,0.17,0.0
2007-02-14,0.175,0.0
2007-05-16,0.18,0.0
2007-08-15,0.185,0.0
2007-11-14,0.185,0.0
2008-02-13,0.185,0.0
2008-05-15,0.185,0.0
2008-08-14,0.185,0.0
2008-11-14,0.185,0.0
2009-02-11,0.12,0.0
2009-05-15,0.06,0.0
2009-08-17,0.06,0.0
2009-11-16,0.06,0.0
2010-02-11,0.06,0.0
2010-05-17,0.06,0.0
2010-08-17,0.06,0.0
2010-11-16,0.07,0.0
2011-02-14,0.07,0.0
2011-05-17,0.07,0.0
2011-08-17,0.07,0.0
2011-11-16,0.07,0.0
2012-02-15,0.07,0.0
2012-05-16,0.08,0.0
2012-08-15,0.1,0.0
2012-11-14,0.12,0.0
2013-02-13,0.13,0.0
2013-05-15,0.13,0.0
2013-08-14,0.14,0.0
2013-11-13,0.14,0.0
2014-02-12,0.14,0.0
2014-05-14,0.14,0.0
2014-08-13,0.15,0.0
2014-11-12,0.15,0.0
2015-02-11,0.15,0.0
2015-05-13,0.17,0.0
2015-08-12,0.17,0.0
2015-11-10,0.19,0.0
2016-02-10,0.19,0.0
2016-05-11,0.19,0.0
2016-08-03,0.19,0.0
2016-11-09,0.2,0.0
2017-02-08,0.2,0.0
2017-05-10,0.2,0.0
2017-08-02,0.2,0.0
2017-11-10,0.21,0.0
2018-02-05,0.21,0.0
2018-05-10,0.21,0.0
2018-08-02,0.23,0.0
2018-11-08,0.23,0.0
2019-02-07,0.23,0.0
2019-05-16,0.23,0.0
2019-08-01,0.25,0.0
2019-11-07,0.25,0.0
2020-02-06,0.25,0.0
2020-05-19,0.25,0.0
2020-08-06,0.25,0.0
2020-11-12,0.25,0.0
2021-02-11,0.25,0.0
2021-05-20,0.28,0.0
