Date,Dividends,Stock Splits
1997-11-13,0.0,1.5
1999-08-23,0.0,1.5
2003-07-31,0.02222,0.0
2003-10-30,0.02222,0.0
2004-02-03,0.02222,0.0
2004-02-23,0.0,1.5
2004-05-07,0.03333,0.0
2004-08-05,0.03333,0.0
2004-11-04,0.03333,0.0
2005-02-03,0.03333,0.0
2005-05-05,0.03333,0.0
2005-08-04,0.03333,0.0
2005-11-03,0.03333,0.0
2006-02-02,0.04,0.0
2006-05-04,0.04,0.0
2006-08-03,0.04,0.0
2006-11-02,0.04,0.0
2007-02-08,0.04667,0.0
2007-05-10,0.04667,0.0
2007-08-09,0.06667,0.0
2007-11-07,0.06667,0.0
2008-02-07,0.07333,0.0
2008-05-08,0.07333,0.0
2008-08-07,0.07333,0.0
2008-11-06,0.07333,0.0
2009-02-05,0.08,0.0
2009-05-07,0.08,0.0
2009-08-06,0.08,0.0
2009-11-05,0.08,0.0
2010-02-04,0.08667,0.0
2010-05-06,0.08667,0.0
2010-08-05,0.08667,0.0
2010-11-04,0.08667,0.0
2011-02-02,0.1,0.0
2011-02-23,0.0,1.5
2011-05-05,0.1,0.0
2011-08-04,0.1,0.0
2011-11-03,0.1,0.0
2012-02-09,0.14,0.0
2012-05-03,0.14,0.0
2012-08-09,0.14,0.0
2012-11-07,0.14,0.0
2013-02-14,0.14,0.0
2013-05-09,0.14,0.0
2013-08-08,0.14,0.0
2013-11-06,0.14,0.0
2013-11-07,0.14,0.0
2014-02-13,0.15,0.0
2014-05-08,0.15,0.0
2014-08-07,0.15,0.0
2014-11-13,0.15,0.0
2015-02-12,0.19,0.0
2015-05-07,0.19,0.0
2015-08-06,0.19,0.0
2015-11-05,0.19,0.0
2016-02-11,0.2,0.0
2016-05-12,0.2,0.0
2016-08-11,0.2,0.0
2016-11-09,0.2,0.0
2017-02-09,0.21,0.0
2017-05-11,0.21,0.0
2017-08-10,0.21,0.0
2017-11-10,0.21,0.0
2018-02-09,0.23,0.0
2018-05-11,0.23,0.0
2018-08-10,0.23,0.0
2018-11-08,0.23,0.0
2019-02-08,0.25,0.0
2019-05-10,0.25,0.0
2019-08-09,0.25,0.0
2019-11-07,0.25,0.0
2020-02-14,0.26,0.0
2020-05-15,0.26,0.0
2020-08-14,0.26,0.0
2020-11-13,0.26,0.0
2021-02-05,0.27,0.0
2021-05-07,0.27,0.0
