Date,Dividends,Stock Splits
2004-11-23,0.0,3.0
2007-05-10,0.3208,0.0
2007-08-22,0.0,5.0
2008-04-28,0.577,0.0
2009-11-09,0.326,0.0
2010-11-24,0.46,0.0
2011-03-15,0.19,0.0
2011-05-27,0.15,0.0
2011-11-29,0.45,0.0
2012-12-24,0.8,0.0
2013-04-25,1.14,0.0
2013-11-14,0.45,0.0
2014-11-20,0.035,0.0
2015-11-19,0.035,0.0
2016-11-16,0.035,0.0
2017-03-28,0.195,0.0
2017-08-10,0.11,0.0
2018-03-02,0.17,0.0
2019-03-07,0.17,0.0
2020-02-26,0.15,0.0
