Date,Dividends,Stock Splits
1973-02-22,0.03667,0.0
1984-11-26,0.5106,0.0
1985-02-22,0.5106,0.0
1985-05-24,0.5106,0.0
1985-08-26,0.5106,0.0
1985-11-22,0.5106,0.0
1986-02-24,0.5106,0.0
1986-05-23,0.5106,0.0
1986-08-25,0.5106,0.0
1986-11-21,0.05667,0.0
1987-02-23,0.05667,0.0
1987-05-22,0.05667,0.0
1987-08-25,0.05667,0.0
1987-11-23,0.05667,0.0
1988-02-23,0.05667,0.0
1988-05-24,0.05944,0.0
1988-08-25,0.05944,0.0
1988-11-23,0.05944,0.0
1989-02-22,0.05944,0.0
1989-05-24,0.06244,0.0
1989-08-25,0.06244,0.0
1989-11-24,0.06244,0.0
1990-02-22,0.06244,0.0
1990-05-24,0.06556,0.0
1990-07-02,0.0,2.0
1990-08-27,0.06556,0.0
1990-11-26,0.06556,0.0
1991-02-22,0.06556,0.0
1991-05-13,0.06889,0.0
1991-08-26,0.06889,0.0
1991-11-22,0.06889,0.0
1992-02-24,0.06889,0.0
1992-05-22,0.07222,0.0
1992-08-25,0.07222,0.0
1992-11-23,0.07222,0.0
1993-02-22,0.07222,0.0
1993-05-24,0.07444,0.0
1993-08-25,0.07444,0.0
1993-11-23,0.07444,0.0
1994-02-22,0.07444,0.0
1994-05-24,0.07667,0.0
1994-08-25,0.07667,0.0
1994-11-23,0.07667,0.0
1995-02-22,0.07667,0.0
1995-05-24,0.07778,0.0
1995-08-29,0.07778,0.0
1995-11-28,0.07778,0.0
1996-02-27,0.07778,0.0
1996-05-29,0.07889,0.0
1996-08-28,0.07889,0.0
1996-11-26,0.07889,0.0
1997-02-26,0.07889,0.0
1997-05-28,0.08,0.0
1997-08-27,0.08,0.0
1997-11-25,0.08,0.0
1998-02-25,0.08,0.0
1998-05-27,0.08111,0.0
1998-08-27,0.08111,0.0
1998-11-25,0.08111,0.0
1999-02-24,0.08111,0.0
1999-05-26,0.08111,0.0
1999-09-15,0.08333,0.0
1999-11-26,0.08333,0.0
2000-02-25,0.08333,0.0
2000-05-26,0.08622,0.0
2000-08-29,0.08622,0.0
2000-11-28,0.08622,0.0
2001-02-26,0.08622,0.0
2001-05-29,0.08889,0.0
2001-08-29,0.08889,0.0
2001-11-28,0.08889,0.0
2002-02-26,0.08889,0.0
2002-05-29,0.09178,0.0
2002-08-28,0.09178,0.0
2002-11-26,0.09178,0.0
2003-02-26,0.09511,0.0
2003-04-02,0.0,1.5
2003-05-28,0.095,0.0
2003-08-27,0.095,0.0
2003-11-25,0.095,0.0
2004-02-25,0.095,0.0
2004-05-26,0.10433,0.0
2004-08-27,0.10433,0.0
2004-11-26,0.10433,0.0
2005-02-24,0.10433,0.0
2005-05-25,0.0,2.0
2005-06-13,0.11267,0.0
2005-09-13,0.11267,0.0
2005-12-13,0.11267,0.0
2006-03-13,0.11267,0.0
2006-06-13,0.11733,0.0
2006-09-13,0.11733,0.0
2006-12-13,0.11733,0.0
2007-03-13,0.11733,0.0
2007-06-13,0.12333,0.0
2007-09-12,0.12333,0.0
2007-12-12,0.12333,0.0
2008-03-12,0.12333,0.0
2008-06-12,0.12867,0.0
2008-09-11,0.12867,0.0
2008-12-11,0.12867,0.0
2009-03-12,0.12867,0.0
2009-06-11,0.13333,0.0
2009-09-11,0.13333,0.0
2009-12-11,0.13333,0.0
2010-03-11,0.13333,0.0
2010-06-11,0.16667,0.0
2010-09-13,0.16667,0.0
2010-12-13,0.16667,0.0
2011-03-11,0.16667,0.0
2011-06-13,0.17333,0.0
2011-09-13,0.17333,0.0
2011-12-13,0.17333,0.0
2012-03-13,0.17333,0.0
2012-06-13,0.18,0.0
2012-09-12,0.18,0.0
2012-12-12,0.18,0.0
2013-03-13,0.18,0.0
2013-06-12,0.188,0.0
2013-09-12,0.18867,0.0
2013-12-12,0.18867,0.0
2014-03-12,0.18867,0.0
2014-06-12,0.19667,0.0
2014-09-08,0.0,1.5
2014-09-11,0.218,0.0
2014-12-11,0.218,0.0
2015-03-12,0.217,0.0
2015-06-11,0.228,0.0
2015-09-11,0.228,0.0
2015-12-11,0.228,0.0
2016-03-11,0.228,0.0
2016-06-13,0.238,0.0
2016-09-13,0.238,0.0
2016-12-13,0.238,0.0
2017-03-13,0.238,0.0
2017-06-13,0.25,0.0
2017-09-14,0.25,0.0
2017-12-14,0.25,0.0
2018-03-14,0.25,0.0
2018-06-14,0.26,0.0
2018-09-13,0.26,0.0
2018-12-13,0.26,0.0
2019-03-14,0.26,0.0
2019-06-13,0.3,0.0
2019-08-08,0.325,0.0
2019-12-13,0.325,0.0
2020-03-13,0.325,0.0
2020-06-12,0.33,0.0
2020-09-14,0.33,0.0
2020-12-14,0.33,0.0
2021-03-12,0.33,0.0
2021-06-14,0.345,0.0
2021-09-14,0.345,0.0
2021-12-14,0.345,0.0
