Date,Dividends,Stock Splits
1999-03-19,0.032,0.0
1999-06-18,0.038,0.0
1999-09-17,0.037,0.0
1999-12-17,0.038,0.0
2000-03-17,0.055,0.0
2000-06-16,0.05,0.0
2000-09-15,0.066,0.0
2000-12-15,0.061,0.0
2001-03-16,0.053,0.0
2001-06-15,0.059,0.0
2001-09-21,0.063,0.0
2001-12-21,0.044,0.0
2002-03-15,0.038,0.0
2002-06-21,0.051,0.0
2002-09-20,0.03,0.0
2002-12-20,0.053,0.0
2003-03-21,0.034,0.0
2003-06-20,0.038,0.0
2003-09-19,0.038,0.0
2003-12-19,0.084,0.0
2004-03-19,0.042,0.0
2004-06-18,0.042,0.0
2004-09-17,0.046,0.0
2004-12-17,0.108,0.0
2005-03-18,0.048,0.0
2005-06-17,0.049,0.0
2005-09-16,0.059,0.0
2005-12-16,0.171,0.0
2006-03-17,0.007,0.0
2006-06-16,0.071,0.0
2006-09-15,0.066,0.0
2006-12-15,0.138,0.0
2007-03-16,0.068,0.0
2007-06-15,0.07,0.0
2007-09-21,0.073,0.0
2007-12-21,0.235,0.0
2008-03-20,0.04,0.0
2008-06-20,0.112,0.0
2008-09-19,0.105,0.0
2008-12-19,0.162,0.0
2009-03-20,0.102,0.0
2009-06-19,0.098,0.0
2009-09-18,0.09,0.0
2009-12-18,0.161,0.0
2010-03-19,0.062,0.0
2010-06-18,0.105,0.0
2010-09-17,0.105,0.0
2010-12-17,0.22,0.0
2011-03-18,0.126,0.0
2011-06-17,0.133,0.0
2011-09-16,0.128,0.0
2011-12-16,0.22,0.0
2012-03-16,0.137,0.0
2012-06-15,0.152,0.0
2012-09-21,0.166,0.0
2012-12-21,0.306,0.0
2013-03-15,0.158,0.0
2013-06-21,0.176,0.0
2013-09-20,0.18,0.0
2013-12-20,0.262,0.0
2014-03-21,0.208,0.0
2014-06-20,0.212,0.0
2014-09-19,0.229,0.0
2014-12-19,0.293,0.0
2015-03-20,0.255,0.0
2015-06-19,0.247,0.0
2015-09-18,0.289,0.0
2015-12-18,0.325,0.0
2016-03-18,0.321,0.0
2016-06-17,0.277,0.0
2016-09-16,0.3,0.0
2016-12-16,0.492,0.0
2017-03-17,0.261,0.0
2017-06-16,0.275,0.0
2017-09-15,0.318,0.0
2017-12-15,0.332,0.0
2018-03-16,0.31,0.0
2018-06-15,0.294,0.0
2018-09-21,0.351,0.0
2018-12-21,0.376,0.0
2019-03-15,0.375,0.0
2019-06-21,0.414,0.0
2019-09-20,0.404,0.0
2019-12-20,0.41,0.0
2020-03-23,0.424,0.0
2020-06-22,0.296,0.0
2020-09-21,0.306,0.0
2020-12-21,0.296,0.0
2021-03-22,0.264,0.0
2021-06-21,0.255,0.0
