Date,Dividends,Stock Splits
2015-08-12,0.263,0.0
2015-11-12,0.4125,0.0
2015-11-13,0.44,0.0
2016-02-12,0.46,0.0
2016-05-12,0.51,0.0
2016-08-11,0.525,0.0
2016-11-09,0.53,0.0
2017-02-13,0.535,0.0
2017-05-16,0.555,0.0
2017-08-11,0.57,0.0
2017-11-14,0.615,0.0
2018-02-14,0.62,0.0
2018-05-14,0.625,0.0
2018-08-14,0.63,0.0
2018-11-14,0.635,0.0
2019-02-14,0.64,0.0
2019-05-17,0.645,0.0
2019-08-14,0.66,0.0
2019-11-14,0.67,0.0
2020-02-13,0.675,0.0
2020-05-14,0.68,0.0
2020-08-14,0.765,0.0
2020-11-12,0.775,0.0
2021-02-11,0.78,0.0
2021-05-13,0.785,0.0
2021-08-12,0.815,0.0
2021-11-12,0.84,0.0
2022-02-11,0.86,0.0
