Date,Dividends,Stock Splits
1999-03-19,0.075,0.0
1999-06-18,0.084,0.0
1999-09-17,0.075,0.0
1999-12-17,0.106,0.0
2000-03-17,0.054,0.0
2000-06-16,0.1,0.0
2000-09-15,0.11,0.0
2000-12-18,0.507,0.0
2001-03-16,0.094,0.0
2001-06-15,0.099,0.0
2001-09-21,0.107,0.0
2001-12-21,0.135,0.0
2002-03-15,0.079,0.0
2002-06-21,0.115,0.0
2002-09-20,0.111,0.0
2002-12-20,0.149,0.0
2003-03-21,0.086,0.0
2003-06-20,0.119,0.0
2003-09-19,0.12,0.0
2003-12-19,0.153,0.0
2004-03-19,0.089,0.0
2004-06-18,0.12,0.0
2004-09-17,0.125,0.0
2004-12-17,0.172,0.0
2005-03-18,0.106,0.0
2005-06-17,0.141,0.0
2005-09-16,0.152,0.0
2005-12-16,0.236,0.0
2006-03-17,0.158,0.0
2006-06-16,0.207,0.0
2006-09-15,0.183,0.0
2006-12-15,0.384,0.0
2007-03-16,0.048,0.0
2007-06-15,0.183,0.0
2007-09-21,0.19,0.0
2007-12-21,0.392,0.0
2008-03-20,0.12,0.0
2008-06-20,0.203,0.0
2008-09-19,0.213,0.0
2008-12-19,0.283,0.0
2009-03-20,0.131,0.0
2009-06-19,0.139,0.0
2009-09-18,0.133,0.0
2009-12-18,0.177,0.0
2010-03-19,0.073,0.0
2010-06-18,0.136,0.0
2010-09-17,0.666,0.0
2010-12-17,0.303,0.0
2011-03-18,0.124,0.0
2011-06-17,0.205,0.0
2011-09-16,0.183,0.0
2011-12-16,0.225,0.0
2012-03-16,0.141,0.0
2012-06-15,0.185,0.0
2012-09-21,0.197,0.0
2012-12-21,0.33,0.0
2013-03-15,0.164,0.0
2013-06-21,0.298,0.0
2013-09-20,0.216,0.0
2013-12-20,0.282,0.0
2014-03-21,0.19,0.0
2014-06-20,0.231,0.0
2014-09-19,0.234,0.0
2014-12-19,0.304,0.0
2015-03-20,0.185,0.0
2015-06-19,0.231,0.0
2015-09-18,0.238,0.0
2015-12-18,0.321,0.0
2016-03-18,0.157,0.0
2016-06-17,0.235,0.0
2016-09-16,0.242,0.0
2016-12-16,0.334,0.0
2017-03-17,0.164,0.0
2017-06-16,0.252,0.0
2017-09-15,0.302,0.0
2017-12-15,0.288,0.0
2018-03-16,0.226,0.0
2018-06-15,0.28,0.0
2018-09-21,0.289,0.0
2018-12-21,0.319,0.0
2019-03-15,0.239,0.0
2019-06-21,0.346,0.0
2019-09-20,0.294,0.0
2019-12-20,0.334,0.0
2020-03-23,0.27,0.0
2020-06-22,0.307,0.0
2020-09-21,0.308,0.0
2020-12-21,0.359,0.0
2021-03-22,0.328,0.0
2021-06-21,0.349,0.0
