Date,Dividends,Stock Splits
2002-08-20,0.175,0.0
2002-11-19,0.18,0.0
2003-02-18,0.428,0.0
2003-05-20,0.18,0.0
2003-08-19,0.18,0.0
2003-11-18,0.185,0.0
2004-02-20,0.185,0.0
2004-05-18,0.19,0.0
2004-08-17,0.19,0.0
2004-11-16,0.19,0.0
2005-02-17,0.19,0.0
2005-05-17,0.2,0.0
2005-08-16,0.2,0.0
2005-11-15,0.2,0.0
2006-02-16,0.22,0.0
2006-05-16,0.22,0.0
2006-08-22,0.22,0.0
2006-11-20,0.22,0.0
2007-02-15,0.245,0.0
2007-05-22,0.245,0.0
2007-08-21,0.245,0.0
2007-11-19,0.245,0.0
2008-02-19,0.27,0.0
2008-04-14,0.317,0.0
2008-08-20,0.223,0.0
2008-11-18,0.27,0.0
2008-11-19,0.27,0.0
2009-03-04,0.28,0.0
2009-05-20,0.28,0.0
2009-08-19,0.28,0.0
2009-11-18,0.28,0.0
2010-03-04,0.29,0.0
2010-05-18,0.29,0.0
2010-08-17,0.29,0.0
2010-11-16,0.29,0.0
2011-02-17,0.31,0.0
2011-05-17,0.31,0.0
2011-08-16,0.31,0.0
2011-11-15,0.31,0.0
2012-02-17,0.32,0.0
2012-05-22,0.32,0.0
2012-08-21,0.32,0.0
2012-11-19,0.32,0.0
2013-02-21,0.325,0.0
2013-05-21,0.325,0.0
2013-08-20,0.325,0.0
2013-11-19,0.325,0.0
2014-02-20,0.33,0.0
2014-05-20,0.33,0.0
2014-08-19,0.33,0.0
2014-11-18,0.33,0.0
2015-02-19,0.335,0.0
2015-05-19,0.335,0.0
2015-08-18,0.368983,0.0
2015-11-17,0.368983,0.0
2016-02-19,0.374491,0.0
2016-05-17,0.374491,0.0
2016-08-16,0.374491,0.0
2016-11-15,0.374491,0.0
2017-02-21,0.379998,0.0
2017-05-16,0.379998,0.0
2017-08-15,0.345,0.0
2017-11-15,0.345,0.0
2018-02-21,0.345,0.0
2018-05-16,0.345,0.0
2018-08-15,0.379998,0.0
2018-11-14,0.385505,0.0
2019-03-07,0.36,0.0
2019-05-22,0.36,0.0
2019-08-21,0.36,0.0
2019-11-20,0.36,0.0
2020-03-05,0.38,0.0
2020-05-20,0.38,0.0
2020-08-19,0.38,0.0
2020-11-18,0.38,0.0
2021-03-04,0.405,0.0
2021-05-19,0.405,0.0
2021-08-18,0.405,0.0
2021-11-17,0.405,0.0
