Date,Dividends,Stock Splits
1988-10-03,0.0,3.0
1992-06-01,0.0,3.0
1996-03-13,0.25,0.0
1996-05-02,0.25,0.0
1996-08-01,0.25,0.0
1996-10-31,0.25,0.0
1997-01-30,0.25,0.0
1997-04-30,0.25,0.0
1997-08-04,0.25,0.0
1997-10-31,0.25,0.0
1998-01-30,0.25,0.0
1998-04-29,0.25,0.0
1998-08-04,0.25,0.0
1998-11-02,0.25,0.0
1999-02-03,0.25,0.0
1999-04-30,0.25,0.0
1999-08-02,0.25,0.0
1999-11-02,0.25,0.0
2000-01-31,0.25,0.0
2000-05-02,0.25,0.0
2000-08-03,0.25,0.0
2000-11-02,0.25,0.0
2021-03-10,0.2,0.0
2021-05-05,0.2,0.0
2021-08-04,0.2,0.0
2021-11-10,0.2,0.0
