Date,Dividends,Stock Splits
1992-11-18,0.0102,0.0
1993-02-23,0.0102,0.0
1993-06-14,0.0102,0.0
1993-08-06,0.0102,0.0
1993-11-05,0.0102,0.0
1994-02-07,0.0102,0.0
1994-05-10,0.0102,0.0
1994-08-09,0.0102,0.0
1994-11-08,0.015,0.0
1994-12-16,0.0,1.5
1995-02-07,0.006,0.0
1995-02-14,0.01,0.0
1995-05-10,0.01,0.0
1995-05-16,0.01,0.0
1995-08-09,0.01,0.0
1995-08-11,0.01,0.0
1995-11-13,0.01,0.0
1996-02-01,0.0,2.0
1996-02-12,0.01,0.0
1996-02-14,0.01,0.0
1996-05-13,0.01,0.0
1996-08-13,0.01,0.0
1996-11-13,0.01,0.0
1997-02-12,0.01,0.0
1997-05-13,0.01,0.0
1997-08-13,0.01,0.0
1997-11-13,0.01,0.0
1998-02-11,0.01,0.0
1998-05-13,0.01,0.0
1998-08-13,0.01,0.0
1998-11-12,0.01,0.0
1999-02-10,0.01,0.0
1999-05-12,0.01,0.0
1999-08-12,0.01,0.0
1999-11-10,0.01,0.0
2000-02-11,0.01,0.0
2000-05-11,0.01,0.0
2000-08-11,0.01,0.0
2000-11-13,0.01,0.0
2001-02-13,0.01,0.0
2013-02-13,0.1,0.0
2013-05-13,0.1,0.0
2013-08-13,0.1,0.0
2013-11-13,0.1,0.0
2014-02-12,0.11,0.0
2014-05-13,0.11,0.0
2014-08-13,0.11,0.0
2014-11-12,0.11,0.0
2015-02-11,0.12,0.0
2015-05-13,0.12,0.0
2015-08-12,0.12,0.0
2015-11-12,0.12,0.0
2016-02-11,0.13,0.0
2016-05-12,0.13,0.0
2016-08-11,0.13,0.0
2016-11-10,0.13,0.0
2017-02-13,0.14,0.0
2017-05-11,0.14,0.0
2017-08-11,0.14,0.0
2017-11-14,0.14,0.0
2018-02-14,0.15,0.0
2018-05-14,0.15,0.0
2018-08-14,0.15,0.0
2018-11-14,0.15,0.0
2019-02-14,0.15,0.0
2019-05-14,0.16,0.0
2019-08-14,0.16,0.0
2019-11-14,0.16,0.0
2020-02-13,0.16,0.0
2020-05-14,0.16,0.0
2020-08-13,0.16,0.0
2020-11-13,0.16,0.0
2021-02-12,0.16,0.0
2021-05-07,4.0,0.0
2021-05-13,0.2,0.0
2021-08-13,0.2,0.0
2021-11-12,0.2,0.0
2022-02-14,0.2,0.0
