Date,Dividends,Stock Splits
2019-09-09,0.05,0.0
2019-12-09,0.05,0.0
2020-03-09,0.05,0.0
2020-06-09,0.05,0.0
2020-09-09,0.06,0.0
2020-12-09,0.07,0.0
2021-03-09,0.09,0.0
2021-06-09,0.12,0.0
