Date,Dividends,Stock Splits
2012-05-16,0.06,0.0
2012-08-13,0.06,0.0
2012-11-14,0.06,0.0
2013-02-21,0.06,0.0
2013-05-15,0.12,0.0
2013-08-15,0.12,0.0
2013-11-14,0.12,0.0
2014-02-27,0.12,0.0
2014-05-15,0.12,0.0
2014-08-14,0.12,0.0
2014-11-06,0.15,0.0
2015-02-26,0.15,0.0
2015-05-14,0.15,0.0
2015-08-13,0.15,0.0
2015-11-12,0.15,0.0
2016-02-25,0.15,0.0
2016-05-19,0.15,0.0
2016-08-18,0.15,0.0
2016-11-09,0.15,0.0
2017-03-02,0.15,0.0
2017-05-18,0.15,0.0
2017-08-17,0.15,0.0
2017-11-17,0.15,0.0
2018-02-16,0.15,0.0
2018-05-18,0.15,0.0
2018-08-17,0.15,0.0
2018-11-16,0.15,0.0
2019-03-01,0.15,0.0
2019-05-17,0.15,0.0
2019-08-22,0.15,0.0
2019-11-14,0.15,0.0
2020-03-06,0.17,0.0
2020-05-15,0.17,0.0
2020-08-21,0.17,0.0
2020-11-13,0.17,0.0
2021-02-19,0.19,0.0
2021-05-14,0.19,0.0
2021-08-13,0.19,0.0
2021-11-19,0.19,0.0
