Date,Dividends,Stock Splits
1996-01-02,0.0,1.5
1998-01-12,0.0,1.5
2000-08-22,0.0,1.5
2004-07-16,0.0,0.5
2004-09-15,0.05,0.0
2004-12-14,0.05,0.0
2005-03-08,0.05,0.0
2005-06-01,0.05,0.0
2005-09-14,0.05,0.0
2005-12-19,0.05,0.0
2006-03-13,0.05,0.0
2006-06-07,0.05,0.0
2006-09-12,0.05,0.0
2006-12-08,0.05,0.0
2007-03-13,0.05,0.0
2007-06-06,0.05,0.0
2007-09-12,0.05,0.0
2007-12-13,0.05,0.0
2008-03-11,0.05,0.0
2008-06-09,0.05,0.0
2008-09-11,0.05,0.0
2008-12-12,0.05,0.0
2009-03-12,0.05,0.0
2009-06-10,0.05,0.0
2009-09-14,0.05,0.0
2009-12-14,0.05,0.0
2010-03-16,0.05,0.0
2010-05-28,0.05,0.0
2010-09-13,0.05,0.0
2010-12-14,0.05,0.0
2011-03-11,0.05,0.0
2011-05-31,0.05,0.0
2011-08-31,0.05,0.0
2011-12-05,0.05,0.0
2012-03-13,0.05,0.0
2012-06-12,0.05,0.0
2012-09-13,0.05,0.0
2012-12-06,0.05,0.0
2013-03-14,0.05,0.0
2013-06-12,0.05,0.0
2013-09-12,0.05,0.0
2013-12-12,0.05,0.0
2014-03-14,0.05,0.0
2014-06-12,0.05,0.0
2014-09-10,0.05,0.0
2014-12-11,0.05,0.0
2015-03-16,0.05,0.0
2015-06-12,0.05,0.0
2015-09-14,0.05,0.0
2015-12-14,0.05,0.0
2016-03-14,0.05,0.0
2016-06-14,0.05,0.0
2016-09-13,0.05,0.0
2016-12-14,0.05,0.0
2017-03-14,0.05,0.0
2017-06-13,0.05,0.0
2017-09-14,0.05,0.0
2017-12-14,0.05,0.0
2018-03-14,0.05,0.0
2018-06-19,0.05,0.0
2018-09-17,0.05,0.0
2018-12-14,0.05,0.0
2019-03-13,0.05,0.0
2019-06-18,0.05,0.0
2019-09-18,0.05,0.0
2019-12-18,0.05,0.0
2020-03-12,0.05,0.0
2020-06-17,0.05,0.0
2020-09-17,0.05,0.0
2020-12-17,0.05,0.0
2021-03-11,0.05,0.0
2021-06-16,0.05,0.0
2021-09-14,0.05,0.0
2021-12-16,0.05,0.0
