Date,Dividends,Stock Splits
1985-03-21,0.24,0.0
1985-05-02,0.0,2.0
1985-06-14,0.12,0.0
1985-09-17,0.12,0.0
1985-12-16,0.12,0.0
1986-03-17,0.12,0.0
1986-06-03,0.12,0.0
1986-09-15,0.12,0.0
1986-12-15,0.12,0.0
1987-03-17,0.01,0.0
1987-06-15,0.01,0.0
1987-09-14,0.12,0.0
1987-12-11,0.01,0.0
1987-12-14,0.01,0.0
1988-03-14,0.01,0.0
1988-06-14,0.01,0.0
1988-09-13,0.01,0.0
1988-12-13,0.02,0.0
1989-03-16,0.01,0.0
1989-06-19,0.01,0.0
1989-09-26,0.01,0.0
1989-12-06,0.01,0.0
1989-12-13,0.01,0.0
1990-03-14,0.01,0.0
1990-06-20,0.01,0.0
1990-09-10,0.01,0.0
1990-12-13,0.12,0.0
1991-03-19,0.01,0.0
1991-06-10,0.01,0.0
1991-09-10,0.01,0.0
1991-12-06,0.01667,0.0
1991-12-12,0.01417,0.0
1992-03-16,0.01667,0.0
1992-06-08,0.0,2.0
1992-06-09,0.01667,0.0
1992-09-09,0.01667,0.0
1992-12-10,0.01667,0.0
1993-03-10,0.1002,0.0
1993-06-09,0.01667,0.0
1993-09-09,0.01667,0.0
1993-12-10,0.01667,0.0
1994-03-10,0.01667,0.0
1994-06-10,0.02,0.0
1994-09-12,0.02,0.0
1994-12-13,0.02,0.0
1994-12-14,0.02167,0.0
1995-03-13,0.02167,0.0
1995-06-13,0.025,0.0
1995-09-13,0.025,0.0
1995-12-13,0.02667,0.0
1996-03-19,0.02667,0.0
1996-06-13,0.03,0.0
1996-09-12,0.03,0.0
1996-12-09,0.0,1.5
1996-12-26,0.03,0.0
1997-03-13,0.0325,0.0
1997-06-12,0.035,0.0
1997-10-02,0.14,0.0
1997-10-06,0.035,0.0
1997-12-11,0.0375,0.0
1998-03-12,0.0375,0.0
1998-06-17,0.04,0.0
1998-09-11,0.04,0.0
1998-12-14,0.0425,0.0
1999-03-12,0.0425,0.0
1999-06-11,0.045,0.0
1999-09-13,0.045,0.0
1999-12-13,0.0475,0.0
2000-03-15,0.0475,0.0
2000-06-13,0.05,0.0
2000-09-13,0.05,0.0
2000-12-19,0.0525,0.0
2001-03-13,0.0525,0.0
2001-06-13,0.055,0.0
2001-09-13,0.22,0.0
2001-09-17,0.055,0.0
2001-12-12,0.0575,0.0
2002-03-13,0.0575,0.0
2002-06-12,0.06,0.0
2002-09-12,0.06,0.0
2002-12-12,0.0625,0.0
2003-03-13,0.0625,0.0
2003-05-02,0.0,2.0
2003-06-12,0.065,0.0
2003-09-11,0.065,0.0
2003-12-11,0.07,0.0
2004-03-11,0.07,0.0
2004-06-14,0.07,0.0
2004-09-13,0.07,0.0
2004-12-13,0.075,0.0
2005-03-11,0.075,0.0
2005-06-13,0.075,0.0
2005-09-13,0.075,0.0
2005-12-13,0.08,0.0
2006-03-13,0.08,0.0
2006-06-13,0.085,0.0
2006-09-13,0.085,0.0
2006-12-13,0.09,0.0
2007-03-13,0.09,0.0
2007-06-13,0.09,0.0
2007-09-13,0.09,0.0
2007-12-13,0.095,0.0
2008-03-13,0.095,0.0
2008-06-12,0.095,0.0
2008-09-11,0.095,0.0
2008-12-19,0.095,0.0
2009-03-12,0.095,0.0
2009-06-11,0.095,0.0
2009-09-11,0.095,0.0
2009-12-11,0.095,0.0
2010-03-11,0.095,0.0
2010-06-11,0.095,0.0
2010-09-13,0.095,0.0
2010-12-13,0.095,0.0
2011-03-11,0.095,0.0
2011-06-13,0.095,0.0
2011-09-13,0.095,0.0
2011-12-13,0.095,0.0
2012-03-13,0.1,0.0
2012-06-13,0.1,0.0
2012-09-12,0.1,0.0
2012-12-13,0.1,0.0
2013-03-13,0.105,0.0
2013-06-12,0.105,0.0
2013-09-12,0.105,0.0
2013-12-12,0.105,0.0
2014-03-12,0.11,0.0
2014-06-11,0.11,0.0
2014-09-11,0.11,0.0
2014-12-11,0.11,0.0
2015-03-12,0.115,0.0
2015-06-11,0.115,0.0
2015-09-11,0.115,0.0
2015-12-11,0.115,0.0
2016-03-11,0.12,0.0
2016-06-13,0.12,0.0
2016-09-13,0.12,0.0
2016-12-13,0.12,0.0
2017-03-13,0.125,0.0
2017-06-13,0.125,0.0
2017-09-14,0.125,0.0
2017-12-14,0.125,0.0
2018-02-09,0.0,2.0
2018-03-14,0.15,0.0
2018-06-14,0.15,0.0
2018-09-13,0.15,0.0
2018-12-13,0.15,0.0
2019-03-14,0.16,0.0
2019-06-14,0.16,0.0
2019-09-13,0.16,0.0
2019-12-13,0.16,0.0
2020-03-13,0.17,0.0
2020-06-12,0.17,0.0
2020-09-14,0.17,0.0
2020-12-14,0.17,0.0
2021-03-12,0.18,0.0
2021-06-14,0.18,0.0
