Date,Dividends,Stock Splits
2014-12-29,0.114,0.0
2015-03-27,0.25,0.0
2015-06-26,0.25,0.0
2015-09-28,0.27,0.0
2015-12-29,0.27,0.0
2016-03-29,0.27,0.0
2016-06-28,0.27,0.0
2016-09-28,0.29,0.0
2016-12-28,0.29,0.0
2017-03-29,0.29,0.0
2017-06-28,0.29,0.0
2017-09-28,0.31,0.0
2017-12-28,0.31,0.0
2018-03-28,0.31,0.0
2018-06-28,0.31,0.0
2018-09-27,0.33,0.0
2018-12-28,0.33,0.0
2019-03-28,0.33,0.0
2019-06-27,0.33,0.0
2019-09-27,0.35,0.0
2019-12-30,0.35,0.0
2020-03-30,0.35,0.0
2020-06-29,0.35,0.0
2020-09-29,0.36,0.0
2020-12-30,0.36,0.0
2021-03-30,0.36,0.0
2021-06-29,0.36,0.0
2021-09-29,0.385,0.0
2021-12-30,0.385,0.0
