Date,Dividends,Stock Splits
1995-10-23,0.31,0.0
1996-01-22,0.2264,0.0
1996-04-22,0.2496,0.0
1996-07-22,0.085,0.0
1996-10-22,0.085,0.0
1997-01-23,0.0925,0.0
1997-04-22,0.0925,0.0
1997-07-22,0.0975,0.0
1997-10-23,0.0975,0.0
1998-01-22,0.105,0.0
1998-04-22,0.105,0.0
1998-07-23,0.115,0.0
1998-10-22,0.115,0.0
1999-01-21,0.115,0.0
1999-04-21,0.115,0.0
1999-07-22,0.12,0.0
1999-10-21,0.12,0.0
2000-01-21,0.135,0.0
2000-04-19,0.135,0.0
2000-07-21,0.15,0.0
2000-10-06,0.0,2.0
2000-10-23,0.15,0.0
2001-01-22,0.165,0.0
2001-04-20,0.165,0.0
2001-07-23,0.18,0.0
2001-10-22,0.18,0.0
2002-01-22,0.18,0.0
2002-04-22,0.19,0.0
2002-07-22,0.19,0.0
2002-10-21,0.2,0.0
2003-01-23,0.2,0.0
2003-04-21,0.215,0.0
2003-07-21,0.215,0.0
2003-10-23,0.23,0.0
2004-01-22,0.23,0.0
2004-04-20,0.26,0.0
2004-07-22,0.26,0.0
2004-10-22,0.26,0.0
2005-01-24,0.275,0.0
2005-04-21,0.275,0.0
2005-07-22,0.305,0.0
2005-10-21,0.27,0.0
2006-01-24,0.2775,0.0
2006-04-07,0.0,2.0
2006-04-21,0.318,0.0
2006-07-24,0.321,0.0
2006-10-24,0.356,0.0
2007-01-23,0.341,0.0
2007-04-23,0.405,0.0
2007-07-24,0.439,0.0
2007-10-23,0.518,0.0
2008-01-22,0.49,0.0
2008-04-22,0.496,0.0
2008-07-22,0.498,0.0
2008-10-23,0.401,0.0
2009-01-22,0.396,0.0
2009-04-21,0.407,0.0
2009-07-23,0.452,0.0
2009-10-22,0.474,0.0
2010-01-22,0.476,0.0
2010-04-20,0.483,0.0
2010-07-22,0.482,0.0
2010-10-22,0.491,0.0
2011-01-24,0.502,0.0
2011-04-21,0.514,0.0
2011-07-22,0.572,0.0
2011-10-24,0.534,0.0
2012-01-24,0.535,0.0
2012-04-23,0.575,0.0
2012-07-24,0.561,0.0
2012-10-23,0.604,0.0
2013-01-22,0.605,0.0
2013-04-23,0.615,0.0
2013-07-23,0.61,0.0
2013-10-22,0.65,0.0
2014-01-23,0.605,0.0
2014-04-22,0.645,0.0
2014-07-22,0.661,0.0
2014-10-23,0.667,0.0
2015-01-22,0.608,0.0
2015-04-21,0.63,0.0
2015-07-23,0.591,0.0
2015-10-22,0.601,0.0
2016-01-22,0.554,0.0
2016-04-21,0.64,0.0
2016-07-22,0.619,0.0
2016-10-24,0.623,0.0
2017-01-24,0.627,0.0
2017-04-21,0.646,0.0
2017-07-24,0.694,0.0
2017-10-25,0.91,0.0
2018-01-24,0.733,0.0
2018-01-25,0.91,0.0
2018-04-24,0.732,0.0
2018-07-25,0.714,0.0
2018-10-24,0.749,0.0
2019-01-23,0.98,0.0
2019-04-24,0.76,0.0
2019-07-24,0.776,0.0
2019-10-23,0.802,0.0
2020-01-24,0.8,0.0
2020-04-22,0.76,0.0
2020-07-24,1.08,0.0
2020-10-23,1.08,0.0
2021-01-25,1.08,0.0
2021-04-21,1.08,0.0
2021-07-23,0.86,0.0
2021-10-25,1.08,0.0
2022-01-25,1.2,0.0
