Date,Dividends,Stock Splits
2018-08-14,3.0,0.0
2020-03-04,0.17,0.0
2020-06-03,0.17,0.0
2020-09-02,0.17,0.0
2020-12-02,0.17,0.0
2021-03-03,0.21,0.0
2021-06-02,0.21,0.0
2021-09-01,0.21,0.0
2021-12-01,0.21,0.0
