Date,Dividends,Stock Splits
1962-02-06,0.03004,0.0
1962-05-15,0.03004,0.0
1962-08-14,0.03004,0.0
1962-11-13,0.03004,0.0
1963-02-05,0.03004,0.0
1963-05-14,0.03004,0.0
1963-08-13,0.03004,0.0
1963-11-12,0.03004,0.0
1964-02-04,0.03004,0.0
1964-05-12,0.03004,0.0
1964-08-11,0.03004,0.0
1964-11-09,0.03004,0.0
1965-02-02,0.03504,0.0
1965-05-10,0.03504,0.0
1965-08-10,0.03504,0.0
1965-11-08,0.03504,0.0
1966-02-08,0.03504,0.0
1966-05-10,0.04005,0.0
1966-08-09,0.04005,0.0
1966-11-04,0.04005,0.0
1967-02-07,0.04005,0.0
1967-05-09,0.04506,0.0
1967-08-08,0.04506,0.0
1967-11-06,0.04506,0.0
1968-02-06,0.04506,0.0
1968-05-13,0.04506,0.0
1968-08-12,0.04506,0.0
1968-11-08,0.04506,0.0
1969-02-03,0.04506,0.0
1969-05-12,0.04506,0.0
1969-08-11,0.04506,0.0
1969-11-07,0.04506,0.0
1970-02-02,0.04506,0.0
1970-05-11,0.04506,0.0
1970-08-10,0.04506,0.0
1970-11-06,0.04506,0.0
1971-02-01,0.04506,0.0
1971-05-10,0.04506,0.0
1971-08-09,0.04506,0.0
1971-11-08,0.04506,0.0
1972-01-31,0.04506,0.0
1972-05-08,0.04506,0.0
1972-08-07,0.04506,0.0
1972-11-03,0.04506,0.0
1973-01-29,0.04506,0.0
1973-05-07,0.04856,0.0
1973-08-06,0.04856,0.0
1973-11-02,0.04856,0.0
1974-02-04,0.0,1.5
1974-02-08,0.05031,0.0
1974-05-06,0.05031,0.0
1974-08-05,0.05031,0.0
1974-11-08,0.05031,0.0
1975-02-07,0.05031,0.0
1975-05-12,0.05031,0.0
1975-08-11,0.05031,0.0
1975-11-07,0.05031,0.0
1976-02-02,0.05031,0.0
1976-05-10,0.05031,0.0
1976-08-09,0.05257,0.0
1976-11-05,0.05257,0.0
1977-01-31,0.05257,0.0
1977-05-02,0.06758,0.0
1977-08-01,0.06758,0.0
1977-10-31,0.06758,0.0
1978-01-30,0.06758,0.0
1978-05-01,0.06758,0.0
1978-07-31,0.07509,0.0
1978-10-30,0.07509,0.0
1979-01-29,0.09011,0.0
1979-04-30,0.09011,0.0
1979-07-30,0.10513,0.0
1979-10-29,0.10513,0.0
1980-01-28,0.12015,0.0
1980-04-28,0.12015,0.0
1980-07-28,0.12015,0.0
1980-10-31,0.12015,0.0
1981-02-02,0.06758,0.0
1981-02-23,0.0,2.0
1981-05-04,0.13517,0.0
1981-08-03,0.13517,0.0
1981-10-30,0.13517,0.0
1982-02-01,0.13517,0.0
1982-05-03,0.13517,0.0
1982-08-02,0.13517,0.0
1982-10-29,0.09011,0.0
1983-01-31,0.09011,0.0
1983-05-02,0.09011,0.0
1983-08-01,0.09011,0.0
1983-10-31,0.09011,0.0
1984-01-30,0.09011,0.0
1984-04-30,0.09011,0.0
1984-07-30,0.09011,0.0
1984-10-29,0.09011,0.0
