Date,Dividends,Stock Splits
2002-08-29,0.00139,0.0
2002-09-27,0.00139,0.0
2002-10-30,0.00111,0.0
2002-11-27,0.00125,0.0
2002-12-30,0.00125,0.0
2003-01-30,0.00139,0.0
2003-02-25,0.01037,0.0
2003-03-03,0.00146,0.0
2003-03-28,0.00153,0.0
2003-04-30,0.00181,0.0
2003-05-29,0.01788,0.0
2003-06-26,0.1143,0.0
2003-06-27,0.0114,0.0
2003-07-30,0.00188,0.0
2003-08-28,0.00181,0.0
2003-09-29,0.00188,0.0
2003-10-30,0.00188,0.0
2003-11-26,0.00181,0.0
2003-12-03,0.0672,0.0
2003-12-30,0.00188,0.0
2004-02-09,0.00181,0.0
2004-02-26,0.00181,0.0
2004-03-22,0.0,0.5
2004-03-30,0.00184,0.0
2004-04-29,0.00184,0.0
2004-05-27,0.00174,0.0
2004-06-28,0.01037,0.0
2004-06-29,0.0017,0.0
2004-07-29,0.00181,0.0
2004-08-30,0.00181,0.0
2004-09-29,0.00539,0.0
2004-10-28,0.00188,0.0
2004-11-29,0.00195,0.0
2004-12-02,0.07548,0.0
2004-12-22,0.0,3.0
2004-12-30,0.00198,0.0
2005-01-28,0.00198,0.0
2005-02-25,0.0025,0.0
2005-03-30,0.0024,0.0
2005-04-28,0.0025,0.0
2005-05-27,0.00261,0.0
2005-06-27,0.2566,0.0
2005-06-29,0.00271,0.0
2005-07-28,0.00282,0.0
2005-08-30,0.00282,0.0
2005-09-29,0.00292,0.0
2005-10-28,0.00292,0.0
2005-11-08,0.865,0.0
2005-12-02,0.0,2.0
2005-12-07,0.00146,0.0
2005-12-29,0.00292,0.0
2006-01-30,0.00292,0.0
2006-02-27,0.0147,0.0
2006-03-02,0.0361,0.0
2006-03-30,0.00355,0.0
2006-04-28,0.00355,0.0
2006-05-30,0.0166,0.0
2006-06-28,0.1602,0.0
2006-06-29,0.00334,0.0
2006-07-28,0.0167,0.0
2006-08-30,0.00355,0.0
2006-09-28,0.01683,0.0
2006-10-03,0.14421,0.0
2006-11-01,0.00751,0.0
2006-11-10,0.23143,0.0
2006-12-04,0.0168,0.0
2007-01-03,0.00355,0.0
2007-01-30,0.00355,0.0
2007-02-27,0.00397,0.0
2007-03-01,0.00417,0.0
2007-04-03,0.0,2.0
2007-04-04,0.00417,0.0
2007-04-30,0.00417,0.0
2007-05-30,0.00417,0.0
2007-06-25,0.03798,0.0
2007-06-28,0.00417,0.0
2007-07-30,0.00417,0.0
2007-09-04,0.00459,0.0
2007-10-02,0.00459,0.0
2007-11-05,0.00459,0.0
2007-12-04,0.00835,0.0
2008-01-02,0.23959,0.0
2008-01-03,0.00459,0.0
2008-02-06,0.00501,0.0
2008-02-25,0.01336,0.0
2008-03-04,0.01294,0.0
2008-04-02,0.00459,0.0
2008-04-16,0.0,1.5
2008-05-05,0.00501,0.0
2008-06-03,0.00501,0.0
2008-06-30,0.05071,0.0
2008-07-02,0.00501,0.0
2008-08-04,0.00501,0.0
2008-09-02,0.00501,0.0
2008-10-02,0.00438,0.0
2008-11-04,0.00376,0.0
2008-12-02,0.00313,0.0
2008-12-09,0.16466,0.0
2009-01-05,0.00376,0.0
2009-02-03,0.00376,0.0
2009-03-03,0.00376,0.0
2009-04-02,0.00376,0.0
2009-05-05,0.00438,0.0
2009-06-02,0.00438,0.0
2009-07-01,0.00438,0.0
2009-07-06,0.05572,0.0
2009-08-04,0.00501,0.0
2009-09-02,0.00501,0.0
2009-10-02,0.00501,0.0
2009-11-04,0.00501,0.0
2009-12-02,0.00501,0.0
2009-12-07,0.19972,0.0
2010-01-05,0.00501,0.0
2010-01-20,0.0,1.0
2010-02-02,0.00501,0.0
2010-02-11,0.00814,0.0
2010-03-02,0.00501,0.0
2010-04-05,0.00501,0.0
2010-05-04,0.01064,0.0
2010-06-02,0.00501,0.0
2010-06-29,0.06011,0.0
2010-07-02,0.00501,0.0
2010-07-14,0.0,1.1
2010-08-03,0.00501,0.0
2010-09-02,0.00501,0.0
2010-10-04,0.00501,0.0
2010-11-03,0.00563,0.0
2010-12-02,0.00563,0.0
2010-12-07,0.19847,0.0
2011-01-04,0.00501,0.0
2011-02-02,0.00563,0.0
2011-02-04,0.05384,0.0
2011-02-14,0.03256,0.0
2011-03-02,0.00563,0.0
2011-04-06,0.00563,0.0
2011-05-03,0.00563,0.0
2011-06-02,0.00563,0.0
2011-06-28,0.06762,0.0
2011-07-13,0.00563,0.0
2011-08-02,0.00563,0.0
2011-09-02,0.00626,0.0
2011-10-04,0.00563,0.0
2011-11-03,0.00563,0.0
2011-12-02,0.00563,0.0
2011-12-13,0.22164,0.0
2012-01-03,0.00563,0.0
2012-02-02,0.00563,0.0
2012-02-13,0.01503,0.0
2012-03-02,0.00563,0.0
2012-04-03,0.00626,0.0
2012-05-03,0.00563,0.0
2012-06-04,0.00563,0.0
2012-06-28,0.06386,0.0
2012-07-03,0.00626,0.0
2012-08-02,0.00626,0.0
2012-09-04,0.00626,0.0
2012-10-02,0.00626,0.0
2012-11-05,0.00626,0.0
2012-12-04,0.00626,0.0
2012-12-26,0.1703,0.0
2013-01-03,0.00626,0.0
2013-02-04,0.00626,0.0
2013-02-06,0.02317,0.0
2013-03-04,0.00689,0.0
2013-03-26,0.0,1.1
2013-04-02,0.00689,0.0
2013-05-03,0.00689,0.0
2013-06-04,0.00689,0.0
2013-06-28,0.0668,0.0
2013-07-02,0.00689,0.0
2013-08-02,0.0062,0.0
2013-09-03,0.0062,0.0
2013-10-02,0.0062,0.0
2013-11-04,0.00689,0.0
2013-12-03,0.0062,0.0
2013-12-26,0.10606,0.0
2014-01-03,0.0062,0.0
2014-02-04,0.0062,0.0
2014-02-11,0.06267,0.0
2014-03-06,0.0062,0.0
2014-04-02,0.0062,0.0
2014-05-05,0.0062,0.0
2014-06-03,0.0062,0.0
2014-06-25,0.06405,0.0
2014-07-02,0.0062,0.0
2014-08-04,0.0062,0.0
2014-09-02,0.0062,0.0
2014-10-02,0.0062,0.0
2014-11-04,0.00551,0.0
2014-12-02,0.00551,0.0
2014-12-24,0.17218,0.0
2015-01-05,0.00551,0.0
2015-02-03,0.00551,0.0
2015-02-10,0.03994,0.0
2015-03-03,0.00482,0.0
2015-03-27,0.0,1.2
2015-04-02,0.00413,0.0
2015-05-05,0.00413,0.0
2015-06-02,0.00413,0.0
2015-06-23,0.03065,0.0
2015-07-01,0.002836,0.0
2015-08-04,0.002662,0.0
2015-09-02,0.002452,0.0
2015-10-02,0.002595,0.0
2015-11-04,0.00255,0.0
2015-12-02,0.002414,0.0
2015-12-17,0.109629,0.0
2016-01-05,0.002455,0.0
2016-02-02,0.002463,0.0
2016-03-02,0.002744,0.0
2016-03-03,0.00344,0.0
2016-04-04,0.002809,0.0
2016-04-18,0.0,1.1
2016-05-03,0.00299,0.0
2016-06-02,0.003334,0.0
2016-06-23,0.033037,0.0
2016-07-01,0.003293,0.0
2016-08-02,0.003325,0.0
2016-09-02,0.003329,0.0
2016-10-03,0.111767,0.0
2016-10-04,0.003327,0.0
2016-11-03,0.003101,0.0
2016-12-02,0.003294,0.0
2016-12-22,0.047551,0.0
2017-01-03,0.003183,0.0
2017-02-02,0.003475,0.0
2017-03-02,0.003465,0.0
2017-04-04,0.003472,0.0
2017-05-02,0.0,1.1
2017-05-03,0.003809,0.0
2017-06-02,0.003778,0.0
2017-07-03,0.04098,0.0
2017-08-02,0.003643,0.0
2017-09-06,0.003755,0.0
2017-10-03,0.00379,0.0
2017-11-02,0.00375,0.0
2017-12-04,0.003622,0.0
2017-12-26,0.156046,0.0
2018-01-03,0.003752,0.0
2018-02-02,0.003686,0.0
2018-03-02,0.003703,0.0
2018-04-02,0.0,1.1
2018-04-03,0.005,0.0
2018-04-06,0.003769,0.0
2018-05-03,0.00387,0.0
2018-06-04,0.00363,0.0
2018-07-02,0.03388,0.0
2018-07-03,0.003517,0.0
2018-08-02,0.003388,0.0
2018-09-04,0.003259,0.0
2018-10-02,0.00318,0.0
2018-11-05,0.003541,0.0
2018-12-04,0.003475,0.0
2018-12-26,0.130656,0.0
2019-01-03,0.003517,0.0
2019-02-04,0.003472,0.0
2019-03-06,0.003497,0.0
2019-04-01,0.0,1.2
2019-04-05,0.004123,0.0
2019-05-03,0.0041,0.0
2019-06-04,0.003879,0.0
2019-07-01,0.04179,0.0
2019-07-02,0.004137,0.0
2019-08-02,0.004183,0.0
2019-09-03,0.00377,0.0
2019-10-02,0.003788,0.0
2019-10-18,0.211101,0.0
2019-11-04,0.003691,0.0
2019-12-03,0.00389,0.0
2019-12-20,0.112711,0.0
2020-01-03,0.003688,0.0
2020-02-04,0.003502,0.0
2020-02-18,0.01193,0.0
2020-03-03,0.003605,0.0
2020-04-02,0.003124,0.0
2020-04-14,0.0,1.1
2020-05-08,0.00323,0.0
2020-06-02,0.003169,0.0
2020-07-02,0.003468,0.0
2020-08-04,0.003239,0.0
2020-09-02,0.003185,0.0
2020-10-02,0.002984,0.0
2020-11-04,0.003225,0.0
2020-12-02,0.004,0.0
2020-12-29,0.082,0.0
2021-01-05,0.004,0.0
2021-02-02,0.004,0.0
2021-02-18,0.003542,0.0
2021-03-02,0.002992,0.0
2021-04-01,0.003214,0.0
2021-04-19,0.0,1.0
2021-05-04,0.003629,0.0
2021-06-03,0.004,0.0
2021-07-02,0.108423,0.0
2021-08-03,0.004,0.0
2021-09-02,0.003622,0.0
2021-10-04,0.003543,0.0
2021-11-03,0.003412,0.0
2021-12-02,0.003414,0.0
2021-12-21,0.042455,0.0
2022-01-04,0.003346,0.0
2022-02-02,0.003419,0.0
