Date,Dividends,Stock Splits
1989-09-22,0.0246,0.0
1990-03-20,0.0548,0.0
1990-09-14,0.0344,0.0
1991-04-12,0.063,0.0
1991-09-20,0.0466,0.0
1992-01-28,0.098,0.0
1992-09-18,0.055,0.0
1993-04-08,0.0264,0.0
1993-09-03,0.0264,0.0
1993-09-24,0.0264,0.0
1994-04-08,0.0264,0.0
1994-09-26,0.0276,0.0
1995-04-07,0.032,0.0
1995-09-19,0.0336,0.0
1996-03-15,0.036,0.0
1996-09-20,0.037,0.0
1997-03-12,0.0376,0.0
1997-09-10,0.04,0.0
1998-03-12,0.04,0.0
1998-08-24,0.0,5.0
1998-09-11,0.042,0.0
1999-02-03,0.05,0.0
1999-09-08,0.053,0.0
2000-03-08,0.136,0.0
2000-09-13,0.058,0.0
2001-03-13,1.75,0.0
2001-03-14,0.149,0.0
2001-09-12,0.0601,0.0
2002-03-13,0.142,0.0
2002-09-11,0.074,0.0
2003-03-12,0.197,0.0
2003-09-10,0.089,0.0
2004-03-10,0.243,0.0
2004-09-08,0.117,0.0
2005-03-09,0.307,0.0
2005-09-07,0.141,0.0
2006-03-15,0.278,0.0
2006-09-08,0.173,0.0
2007-03-14,0.505,0.0
2007-09-07,0.274,0.0
2008-03-12,0.732,0.0
2008-09-04,0.302,0.0
2009-03-11,0.609,0.0
2009-03-24,1.674,0.0
2009-09-02,0.265,0.0
2010-03-10,0.595,0.0
2010-09-01,0.235,0.0
2011-03-09,0.609,0.0
2011-08-24,0.267,0.0
2012-03-07,0.593,0.0
2012-08-22,0.228,0.0
2013-03-06,0.574,0.0
2013-08-28,0.248,0.0
2014-03-05,0.604,0.0
2014-08-27,0.246,0.0
2015-03-05,0.494,0.0
2015-09-09,0.198523,0.0
2016-03-10,0.484,0.0
2016-09-07,0.209,0.0
2017-03-09,0.488,0.0
2017-09-07,0.231,0.0
2018-03-09,0.601,0.0
2018-09-06,0.228,0.0
2019-03-14,0.593,0.0
2019-09-05,0.222,0.0
2020-03-12,0.704,0.0
2020-09-03,0.217229,0.0
2021-03-18,0.940174,0.0
2021-09-09,0.23,0.0
