Date,Dividends,Stock Splits
1993-12-27,0.08333,0.0
1994-12-23,0.08333,0.0
1995-12-27,0.08333,0.0
1996-12-27,0.10833,0.0
1997-12-29,0.16667,0.0
1998-04-15,0.0,2.0
1998-12-29,0.16667,0.0
1999-12-29,0.16667,0.0
2000-12-27,0.16667,0.0
2001-12-27,0.16667,0.0
2002-12-27,0.16667,0.0
2003-12-29,0.16667,0.0
2004-12-29,0.16667,0.0
2005-12-28,0.16667,0.0
2006-12-27,0.16667,0.0
2007-12-26,0.16667,0.0
2008-12-29,0.16667,0.0
2009-12-29,0.16667,0.0
2010-12-29,0.16667,0.0
2011-12-28,0.2,0.0
2012-11-26,0.24,0.0
2013-12-04,0.29,0.0
2014-12-03,0.33333,0.0
2015-12-02,0.38333,0.0
2016-11-30,0.44,0.0
2017-11-30,0.50667,0.0
2018-12-06,0.54333,0.0
2019-01-28,0.0,3.0
2019-12-05,0.581,0.0
2020-12-03,0.622,0.0
