Date,Dividends,Stock Splits
2002-05-07,0.0153,0.0
2003-04-29,0.019,0.0
2004-05-04,0.0238,0.0
2005-05-25,0.0274,0.0
2006-05-10,0.0366,0.0
2007-05-16,0.0512,0.0
2008-04-25,0.0634,0.0
2009-06-22,0.0599,0.0
2010-06-09,0.081,0.0
2011-05-31,0.1113,0.0
2011-07-25,0.0,5.0
2012-06-26,0.1225,0.0
2013-06-11,0.153,0.0
2014-06-03,0.329608,0.0
2014-06-26,0.175,0.0
2015-06-30,0.187441,0.0
2016-06-27,0.211598,0.0
2017-06-27,0.2565,0.0
2018-06-01,0.2865,0.0
2019-06-19,0.323,0.0
2019-07-31,0.109,0.0
2019-09-26,0.0,2.0
2021-06-28,0.263,0.0
