Date,Dividends,Stock Splits
2012-07-11,0.25,0.0
2012-07-26,0.0,5.0
2012-11-20,0.25,0.0
2013-03-04,0.25,0.0
2013-05-16,0.25,0.0
2013-08-15,0.25,0.0
2013-11-14,0.25,0.0
2014-03-06,0.25,0.0
2014-05-15,0.25,0.0
2014-08-14,0.25,0.0
2014-11-13,0.25,0.0
2015-03-05,0.25,0.0
2015-05-14,0.25,0.0
2015-08-17,0.25,0.0
2015-11-12,0.25,0.0
2016-03-02,0.25,0.0
2016-05-11,0.045,0.0
2016-05-12,0.045,0.0
2016-08-15,0.045,0.0
2016-11-14,0.045,0.0
2017-03-02,0.045,0.0
2017-05-11,0.045,0.0
2017-08-17,0.045,0.0
2017-11-17,0.045,0.0
2018-03-09,0.045,0.0
2018-05-18,0.045,0.0
2018-08-24,0.045,0.0
2018-11-23,0.045,0.0
2019-03-08,0.045,0.0
2019-05-17,0.045,0.0
2019-08-30,0.045,0.0
2019-11-18,0.045,0.0
2020-03-06,0.07,0.0
2020-05-15,0.07,0.0
2020-08-17,0.07,0.0
2020-11-13,0.07,0.0
2021-03-05,0.08,0.0
2021-05-14,0.08,0.0
2021-08-06,0.1,0.0
2021-11-12,0.1,0.0
