Date,Dividends,Stock Splits
1996-02-13,0.65,0.0
1996-05-14,0.05,0.0
1996-08-13,0.04667,0.0
1996-11-11,0.24,0.0
1996-11-12,0.04,0.0
1997-02-12,0.05,0.0
1997-05-14,0.05833,0.0
1997-08-13,0.06167,0.0
1997-11-17,0.04,0.0
1998-02-17,0.03333,0.0
1998-05-14,0.01333,0.0
1998-08-13,0.01833,0.0
1998-11-17,0.02,0.0
1999-02-18,0.005,0.0
1999-05-17,0.00417,0.0
1999-08-13,0.00367,0.0
1999-11-17,0.0125,0.0
2000-03-13,0.0075,0.0
2000-05-24,0.00833,0.0
2000-08-11,0.00933,0.0
2000-11-30,0.029,0.0
2001-03-14,0.02383,0.0
2001-05-24,0.01633,0.0
2001-08-13,0.00783,0.0
2001-11-30,0.012,0.0
2002-02-13,0.01217,0.0
2002-05-16,0.00667,0.0
2002-08-09,0.026,0.0
2002-11-07,0.089,0.0
2002-11-15,0.00667,0.0
2003-02-14,0.01533,0.0
2003-05-23,0.01883,0.0
2003-08-11,0.0225,0.0
2003-11-07,0.0225,0.0
2004-02-19,0.045,0.0
2004-05-17,0.09033,0.0
2004-08-11,0.12583,0.0
2004-11-08,0.1375,0.0
2005-02-15,0.20833,0.0
2005-04-27,0.39633,0.0
2005-08-03,0.17383,0.0
2005-11-08,0.28333,0.0
2006-02-13,0.45833,0.0
2006-05-12,0.45833,0.0
2006-07-31,0.33333,0.0
2006-10-03,0.0,2.0
2006-11-14,0.45833,0.0
2007-02-09,0.56667,0.0
2007-05-14,0.5,0.0
2007-08-10,0.53333,0.0
2007-11-05,0.66667,0.0
2008-02-08,0.46667,0.0
2008-05-12,0.56667,0.0
2008-07-10,0.0,3.0
2008-07-11,0.0,1.0
2008-08-18,0.57,0.0
2008-11-14,0.34,0.0
2009-03-09,0.117,0.0
2009-05-11,0.045,0.0
2009-08-04,0.1,0.0
2009-11-03,0.18,0.0
2010-02-17,0.43,0.0
2010-05-10,0.45,0.0
2010-08-10,0.37,0.0
2010-11-12,0.43,0.0
2011-02-11,0.58,0.0
2011-05-02,0.56,0.0
2011-08-15,0.62,0.0
2011-11-14,0.7,0.0
2012-02-13,0.188,1.0
2012-05-09,0.53,0.0
2012-08-13,0.24,0.0
2012-11-06,2.75,0.0
2013-02-11,0.24,0.0
2013-05-06,0.2,0.0
2013-08-05,0.12,0.0
2013-11-05,0.12,0.0
2014-02-13,0.12,0.0
2014-05-22,0.1,0.0
2014-08-13,0.12,0.0
2014-11-06,0.12,0.0
2015-02-12,0.1,0.0
2015-05-11,0.1,0.0
2015-08-11,0.1,0.0
2015-11-06,0.04,0.0
2016-02-11,0.03,0.0
2016-05-06,0.05,0.0
2016-08-09,0.05,0.0
2016-11-07,0.05,0.0
2017-02-10,0.08,0.0
2017-05-15,0.12,0.0
2017-08-07,0.14,0.0
2017-11-07,0.25,0.0
2018-02-12,0.3,0.0
2018-05-08,0.3,0.0
2018-08-07,0.4,0.0
2018-11-06,0.4,0.0
2019-02-08,0.444,0.0
2019-02-11,0.4,0.0
2019-05-02,0.4,0.0
2019-08-07,0.4,0.0
2019-11-06,0.4,0.0
2020-03-09,0.4,0.0
2020-05-12,0.2,0.0
2020-08-11,0.4,0.0
2020-11-09,0.5,0.0
2021-02-09,0.6,0.0
2021-05-10,0.7,0.0
2021-08-11,0.9,0.0
2021-11-09,1.0,0.0
2022-02-14,1.0,0.0
