Date,Dividends,Stock Splits
2013-08-08,0.43,0.0
2013-11-06,0.43,0.0
2014-02-12,2.18,0.0
2014-05-14,0.55,0.0
2014-08-13,0.55,0.0
2014-11-12,0.55,0.0
2015-02-11,1.55,0.0
2015-05-13,0.6,0.0
2015-08-13,0.6,0.0
2015-11-12,0.6,0.0
2016-02-10,0.4,0.0
2016-05-13,0.6,0.0
2016-08-15,0.6,0.0
2016-11-14,0.6,0.0
2017-02-10,0.36,0.0
2017-05-15,0.6,0.0
2017-08-15,0.6,0.0
2017-11-15,0.6,0.0
2018-02-13,0.79,0.0
2018-05-16,0.6,0.0
2018-08-16,0.6,0.0
2018-11-15,0.6,0.0
2019-02-13,1.03,0.0
2019-05-16,0.55,0.0
2019-08-15,0.6,0.0
2019-11-14,0.65,0.0
2020-02-13,1.28,0.0
2020-05-14,0.61,0.0
2020-08-14,0.67,0.0
2020-11-13,0.83,0.0
2021-02-11,0.31,0.0
2021-05-13,0.88,0.0
2021-08-16,1.0,0.0
2021-11-15,1.07,0.0
2022-02-11,0.72,0.0
