Date,Dividends,Stock Splits
1990-07-16,0.0,2.0
1991-08-23,0.0,2.0
1992-03-25,0.0,2.0
1993-03-18,0.0,2.0
1993-04-26,0.0075,0.0
1993-07-27,0.0075,0.0
1993-10-26,0.0075,0.0
1994-01-26,0.0075,0.0
1994-04-26,0.0075,0.0
1994-07-26,0.0075,0.0
1994-10-26,0.0075,0.0
1995-01-26,0.0075,0.0
1995-04-25,0.0075,0.0
1995-07-28,0.0075,0.0
1995-10-30,0.0075,0.0
1996-01-30,0.0075,0.0
1996-04-29,0.0075,0.0
1996-07-30,0.0075,0.0
1996-10-30,0.0075,0.0
1997-01-30,0.0075,0.0
1997-04-29,0.0075,0.0
1997-07-30,0.0075,0.0
1997-10-30,0.0075,0.0
1998-01-29,0.0075,0.0
1998-04-29,0.0075,0.0
1998-07-30,0.0075,0.0
1998-10-29,0.0075,0.0
1999-01-28,0.0075,0.0
2003-07-03,0.0,4.0
2003-07-10,0.075,0.0
2003-09-26,0.1,0.0
2003-12-12,0.1,0.0
2004-03-12,0.1,0.0
2004-06-25,0.1,0.0
2004-10-07,0.12,0.0
2004-12-17,0.12,0.0
2005-03-11,0.12,0.0
2005-07-05,0.12,0.0
2005-10-06,0.125,0.0
2005-12-20,0.125,0.0
2006-03-17,0.125,0.0
2006-06-23,0.125,0.0
2006-10-04,0.13,0.0
2006-12-15,0.13,0.0
2007-03-15,0.13,0.0
2007-07-05,0.13,0.0
2007-10-04,0.14,0.0
2007-12-20,0.14,0.0
2008-03-17,0.14,0.0
2008-06-09,0.14,0.0
2008-09-09,0.145,0.0
2008-12-31,0.145,0.0
2009-03-20,0.06,0.0
2009-06-12,0.06,0.0
2009-09-03,0.06,0.0
2009-12-24,0.06,0.0
2010-03-12,0.06,0.0
2010-05-24,0.5365,0.0
2010-06-18,0.06,0.0
2010-09-02,0.06,0.0
2010-12-23,0.06,0.0
2011-03-17,0.06,0.0
2011-06-16,0.06,0.0
2011-09-20,0.06,0.0
2011-12-20,0.06,0.0
2012-03-20,0.06,0.0
2012-06-19,0.06,0.0
2012-09-18,0.06,0.0
2012-12-17,0.07,0.0
2013-03-19,0.08,0.0
2013-06-18,0.09,0.0
2013-09-17,0.1,0.0
2013-12-18,0.11,0.0
2014-03-20,0.11,0.0
2014-05-19,0.75,0.0
2014-06-25,0.11,0.0
2014-09-16,0.11,0.0
2014-12-16,0.11,0.0
2015-01-16,0.7425,0.0
2015-03-04,0.11,0.0
2015-08-24,0.2,0.0
2015-11-24,0.2,0.0
2016-03-29,0.2,0.0
2016-06-07,0.2,0.0
2016-08-08,0.2,0.0
2016-12-01,0.2,0.0
2017-03-21,0.2,0.0
2017-06-06,0.2,0.0
2017-08-09,0.2,0.0
2017-11-27,0.2,0.0
2018-03-21,0.2,0.0
2018-06-04,0.2,0.0
2018-08-13,0.2,0.0
2018-11-13,0.2,0.0
2019-03-20,0.2,0.0
2019-05-31,0.2,0.0
2019-08-14,0.2,0.0
2019-11-27,0.2,0.0
2020-03-16,0.2,0.0
2021-11-22,0.2,0.0
