Date,Dividends,Stock Splits
2002-01-15,0.15,0.0
2002-04-11,0.15,0.0
2002-07-15,0.15,0.0
2002-10-10,0.15,0.0
2003-01-13,0.15,0.0
2003-04-14,0.15,0.0
2003-07-15,0.15,0.0
2003-10-16,0.15,0.0
2004-01-13,0.15,0.0
2004-04-14,0.15,0.0
2004-07-15,0.15,0.0
2004-10-14,0.15,0.0
2005-01-12,0.15,0.0
2005-04-13,0.15,0.0
2005-07-14,0.15,0.0
2005-10-13,0.15,0.0
2006-01-18,0.15,0.0
2006-04-11,0.15,0.0
2006-07-12,0.15,0.0
2006-10-12,0.15,0.0
2007-01-18,0.15,0.0
2007-04-12,0.15,0.0
2007-07-12,0.15,0.0
2007-10-15,0.15,0.0
2007-11-01,8.0,0.0
2008-01-16,0.13,0.0
2008-02-19,0.0,1.0
2008-04-15,0.13,0.0
2008-05-02,0.0,1.0
2008-07-15,0.13,0.0
2008-10-15,0.13,0.0
2009-01-15,0.13,0.0
2009-04-15,0.13,0.0
2009-07-15,0.13,0.0
2009-10-14,0.13,0.0
2010-01-14,0.13,0.0
2010-04-15,0.13,0.0
2010-07-15,0.13,0.0
2010-10-13,0.13,0.0
2011-01-13,0.13,0.0
2011-04-14,0.13,0.0
2011-07-14,0.13,0.0
2011-10-14,0.13,0.0
2012-01-13,0.13,0.0
2012-04-13,0.13,0.0
2012-07-16,0.13,0.0
2012-10-16,0.13,0.0
2013-01-16,0.13,0.0
2013-04-15,0.13,0.0
2013-07-16,0.13,0.0
2013-10-16,0.13,0.0
2014-01-16,0.13,0.0
2014-04-15,0.13,0.0
2014-07-16,0.13,0.0
2014-10-15,0.13,0.0
2015-01-16,0.13,0.0
2015-04-15,0.13,0.0
2015-07-16,0.13,0.0
2015-10-15,0.13,0.0
2016-01-15,0.13,0.0
2016-04-14,0.13,0.0
2016-07-14,0.13,0.0
2016-10-14,0.13,0.0
2017-01-19,0.13,0.0
2017-04-12,0.13,0.0
2017-07-14,0.13,0.0
2017-10-17,0.13,0.0
2018-01-19,0.13,0.0
2018-04-16,0.13,0.0
2018-07-17,0.13,0.0
2018-10-17,0.13,0.0
2019-01-17,0.13,0.0
2019-04-16,0.13,0.0
2019-07-16,0.13,0.0
2019-10-17,0.13,0.0
2020-01-16,0.13,0.0
2020-04-16,0.13,0.0
2020-07-16,0.13,0.0
2020-10-16,0.13,0.0
2021-01-19,0.13,0.0
2021-04-15,0.13,0.0
2021-07-15,0.13,0.0
2021-10-14,0.13,0.0
2022-01-19,0.13,0.0
