Date,Dividends,Stock Splits
1984-05-03,0.0,2.0
1985-02-01,0.65,0.0
1985-04-25,0.65,0.0
1985-07-26,0.65,0.0
1985-11-01,0.65,0.0
1986-02-03,0.7,0.0
1986-04-25,0.7,0.0
1986-10-28,0.7,0.0
1987-02-02,0.09225,0.0
1987-04-27,0.09225,0.0
1987-07-27,0.09225,0.0
1987-10-27,0.04675,0.0
1987-11-02,0.0,2.0
1988-02-01,0.1,0.0
1988-04-26,0.1,0.0
1988-07-26,0.1,0.0
1988-10-26,0.1,0.0
1989-01-27,0.105,0.0
1989-04-25,0.105,0.0
1989-07-26,0.105,0.0
1989-10-26,0.105,0.0
1990-01-29,0.10875,0.0
1990-04-25,0.10875,0.0
1990-07-26,0.10875,0.0
1990-10-26,0.10875,0.0
1991-01-28,0.1125,0.0
1991-04-25,0.1125,0.0
1991-07-26,0.1125,0.0
1991-10-28,0.1125,0.0
1992-01-28,0.11625,0.0
1992-04-27,0.11625,0.0
1992-07-27,0.11625,0.0
1992-10-26,0.11625,0.0
1993-02-01,0.12,0.0
1993-04-26,0.12,0.0
1993-07-26,0.12,0.0
1993-10-26,0.12,0.0
1994-01-31,0.12375,0.0
1994-04-25,0.12375,0.0
1994-04-29,0.495,0.0
1994-07-26,0.12375,0.0
1994-10-26,0.12375,0.0
1995-01-31,0.1275,0.0
1995-04-25,0.1275,0.0
1995-07-28,0.1275,0.0
1995-10-30,0.1275,0.0
1996-02-01,0.13,0.0
1996-04-29,0.13,0.0
1996-07-30,0.13,0.0
1996-10-30,0.13,0.0
1997-01-30,0.132,0.0
1997-04-29,0.132,0.0
1997-07-30,0.132,0.0
1997-10-29,0.132,0.0
1998-01-26,0.0,2.0
1998-01-30,0.131,0.0
1998-04-29,0.131,0.0
1998-07-29,0.131,0.0
1998-10-28,0.131,0.0
1999-01-28,0.135,0.0
1999-04-28,0.135,0.0
1999-07-28,0.135,0.0
1999-10-28,0.135,0.0
2000-01-28,0.135,0.0
2000-04-27,0.1375,0.0
2000-07-28,0.1375,0.0
2000-10-30,0.1375,0.0
2001-01-30,0.1395,0.0
2001-04-27,0.1395,0.0
2001-07-30,0.1395,0.0
2001-10-30,0.139,0.0
2002-02-06,0.14,0.0
2002-05-02,0.14,0.0
2002-08-01,0.14,0.0
2002-10-31,0.14,0.0
2003-02-05,0.1405,0.0
2003-04-30,0.14,0.0
2003-07-30,0.14,0.0
2003-10-29,0.14,0.0
2004-02-04,0.1415,0.0
2004-05-06,0.1415,0.0
2004-08-05,0.1415,0.0
2004-11-04,0.1415,0.0
2005-02-03,0.1425,0.0
2005-05-05,0.1425,0.0
2005-08-04,0.1425,0.0
2005-11-03,0.1425,0.0
2006-02-02,0.144,0.0
2006-05-04,0.144,0.0
2006-08-03,0.144,0.0
2006-11-02,0.144,0.0
2007-02-01,0.145,0.0
2007-05-03,0.145,0.0
2007-08-02,0.145,0.0
2007-11-01,0.145,0.0
2008-01-31,0.1465,0.0
2008-05-02,0.1465,0.0
2008-07-31,0.1465,0.0
2008-10-30,0.1465,0.0
2009-02-05,0.1475,0.0
2009-05-06,0.1475,0.0
2009-08-06,0.1475,0.0
2009-11-05,0.1475,0.0
2010-02-04,0.149,0.0
2010-05-06,0.149,0.0
2010-08-05,0.149,0.0
2010-11-04,0.149,0.0
2011-02-03,0.154,0.0
2011-05-05,0.154,0.0
2011-06-13,0.0,2.0
2011-08-04,0.154,0.0
2011-11-03,0.154,0.0
2012-02-02,0.158,0.0
2012-05-03,0.158,0.0
2012-08-02,0.158,0.0
2012-11-07,0.158,0.0
2013-02-07,0.16,0.0
2013-05-02,0.16,0.0
2013-08-08,0.16,0.0
2013-11-07,0.16,0.0
2014-02-06,0.163,0.0
2014-05-08,0.163,0.0
2014-08-07,0.163,0.0
2014-11-06,0.163,0.0
2015-02-05,0.168,0.0
2015-05-07,0.168,0.0
2015-08-06,0.168,0.0
2015-11-05,0.168,0.0
2016-02-04,0.173,0.0
2016-05-05,0.173,0.0
2016-08-04,0.173,0.0
2016-11-03,0.173,0.0
2017-02-02,0.18,0.0
2017-05-04,0.18,0.0
2017-08-03,0.18,0.0
2017-11-03,0.18,0.0
2018-02-09,0.188,0.0
2018-05-04,0.188,0.0
2018-08-03,0.188,0.0
2018-11-08,0.188,0.0
2019-02-08,0.198,0.0
2019-05-03,0.198,0.0
2019-08-09,0.198,0.0
2019-11-07,0.198,0.0
2020-02-07,0.213,0.0
2020-05-08,0.213,0.0
2020-08-07,0.2125,0.0
2020-11-06,0.2125,0.0
2021-02-05,0.23,0.0
2021-05-07,0.23,0.0
2021-08-06,0.23,0.0
2021-11-05,0.23,0.0
2022-02-04,0.25,0.0
