Date,Dividends,Stock Splits
2005-04-08,0.1238,0.0
2005-09-06,0.212969,0.0
2006-04-25,0.085,0.0
2006-09-05,0.07,0.0
2007-04-11,0.221,0.0
2007-06-06,0.052,0.0
2007-08-31,0.281469,0.0
2007-09-04,0.068,0.0
2007-11-29,0.081,0.0
2008-04-15,0.089,0.0
2008-06-12,0.134,0.0
2008-09-09,0.83546,0.0
2008-12-05,1.18585,0.0
2009-04-21,0.582017,0.0
2009-06-03,0.309139,0.0
2009-09-02,0.300017,0.0
2009-12-08,0.527431,0.0
2010-04-13,0.450658,0.0
2010-06-15,0.397437,0.0
2010-09-07,0.527059,0.0
2010-12-28,0.480075,0.0
2011-04-28,0.457893,0.0
2011-06-15,0.521357,0.0
2011-09-13,0.873876,0.0
2011-12-08,0.883077,0.0
2012-04-16,0.20435,0.0
2012-06-12,0.60739,0.0
2012-08-29,0.898906,0.0
2012-12-04,0.825833,0.0
2013-04-10,0.419178,0.0
2013-06-06,0.614409,0.0
2013-08-29,0.636601,0.0
2013-12-04,0.04282,0.0
2014-05-13,0.225396,0.0
2014-06-10,0.248838,0.0
2014-09-04,0.132407,0.0
2014-12-01,0.09832,0.0
2014-12-03,0.098,0.0
2015-04-10,0.047,0.0
2015-04-13,0.0468,0.0
2015-04-14,0.047,0.0
2015-06-05,0.119,0.0
2015-06-09,0.119,0.0
2015-08-25,0.04117,0.0
2015-11-27,0.06588,0.0
2015-12-01,0.06588,0.0
2016-04-01,0.05254,0.0
2016-06-03,0.02745,0.0
2016-06-07,0.028,0.0
2016-09-09,0.04701,0.0
2016-12-16,0.04701,0.0
2017-03-20,0.0444,0.0
2017-03-22,0.0444,0.0
2017-06-02,0.026,0.0
2017-06-06,0.026,0.0
2017-08-29,0.025,0.0
2017-12-04,0.044,0.0
2017-12-05,0.044,0.0
2018-02-27,0.054,0.0
2018-02-28,0.054,0.0
2018-06-05,0.04,0.0
2018-06-06,0.04,0.0
2018-08-20,0.043,0.0
2018-08-21,0.043,0.0
2018-12-03,0.051,0.0
2018-12-04,0.051,0.0
2019-02-27,0.048,0.0
2019-02-28,0.048,0.0
2019-06-04,0.058,0.0
2019-06-05,0.058,0.0
2019-09-09,0.057,0.0
2019-09-10,0.057,0.0
2019-12-03,0.05,0.0
2019-12-04,0.05,0.0
2020-03-03,0.018,0.0
2020-03-04,0.018,0.0
2020-06-02,0.023,0.0
2020-06-03,0.023,0.0
2020-09-01,0.028,0.0
2020-09-02,0.028,0.0
2020-12-02,0.023,0.0
2021-03-02,0.0265,0.0
2021-03-03,0.027,0.0
2021-06-01,0.169995,0.0
2021-06-02,0.052,0.0
2021-08-17,0.169582,0.0
2021-12-01,0.110714,0.0
2021-12-02,0.263655,0.0
