Date,Dividends,Stock Splits
2004-12-22,0.3,0.0
2005-03-02,0.3,0.0
2005-03-03,0.3,0.0
2005-06-28,0.32,0.0
2005-09-14,0.34,0.0
2005-12-20,0.34,0.0
2006-03-22,0.36,0.0
2006-06-13,0.38,0.0
2006-09-13,0.4,0.0
2006-12-13,0.5,0.0
2007-03-15,0.41,0.0
2007-06-13,0.41,0.0
2007-09-12,0.42,0.0
2007-12-12,0.42,0.0
2008-03-13,0.42,0.0
2008-06-12,0.42,0.0
2008-09-11,0.42,0.0
2008-12-11,0.42,0.0
2009-03-12,0.42,0.0
2009-06-11,0.35,0.0
2009-09-11,0.35,0.0
2009-12-11,0.35,0.0
2010-03-11,0.35,0.0
2010-06-11,0.35,0.0
2010-09-13,0.35,0.0
2010-12-13,0.35,0.0
2011-03-11,0.35,0.0
2011-06-13,0.35,0.0
2011-09-13,0.35,0.0
2011-12-13,0.36,0.0
2012-03-13,0.37,0.0
2012-06-13,0.37,0.0
2012-09-12,0.43,0.0
2012-12-12,0.43,0.0
2013-03-13,0.38,0.0
2013-06-12,0.38,0.0
2013-09-12,0.38,0.0
2013-12-12,0.43,0.0
2014-03-12,0.43,0.0
2014-06-12,0.38,0.0
2014-09-11,0.38,0.0
2014-12-11,0.38,0.0
2015-03-11,0.43,0.0
2015-06-11,0.38,0.0
2015-09-11,0.38,0.0
2015-12-11,0.38,0.0
2016-03-11,0.38,0.0
2016-06-13,0.38,0.0
2016-09-13,0.38,0.0
2016-12-13,0.38,0.0
2017-03-13,0.38,0.0
2017-06-13,0.38,0.0
2017-09-14,0.38,0.0
2017-12-14,0.38,0.0
2018-03-14,0.38,0.0
2018-06-14,0.38,0.0
2018-09-13,0.39,0.0
2018-12-13,0.39,0.0
2019-03-14,0.42,0.0
2019-06-13,0.42,0.0
2019-09-13,0.42,0.0
2019-12-13,0.42,0.0
2020-03-13,0.4,0.0
2020-06-12,0.4,0.0
2020-09-14,0.4,0.0
2020-12-14,0.4,0.0
2021-03-12,0.4,0.0
2021-06-14,0.4,0.0
