Date,Dividends,Stock Splits
1980-02-20,0.16135,0.0
1980-05-19,0.16135,0.0
1980-08-20,0.16135,0.0
1980-11-20,0.16135,0.0
1981-02-19,0.16135,0.0
1981-05-19,0.16135,0.0
1981-08-19,0.16135,0.0
1981-11-19,0.16135,0.0
1982-02-17,0.16135,0.0
1982-05-18,0.16135,0.0
1982-08-17,0.16135,0.0
1982-11-17,0.16135,0.0
1983-02-14,0.16135,0.0
1983-05-17,0.16135,0.0
1983-08-17,0.16135,0.0
1983-11-17,0.16135,0.0
1985-01-25,0.0,1.02
1986-01-27,0.0,1.02
1986-12-24,25.49058,0.0
1987-03-24,1.76178,1.02
1987-07-01,25.2077,1.0
1987-07-24,0.06849,0.0
1988-03-28,0.0,1.02
1989-03-28,0.0,1.02
1990-03-27,1.1777,1.02
1991-03-25,0.0,1.02
1992-03-26,0.0,1.02
1993-03-26,0.0,1.02
1994-03-25,0.0,1.02
1995-03-28,2.37765,1.02
1996-03-28,2.27363,1.02
1997-03-27,0.0,1.02
1998-06-18,108.99759,0.0
1999-03-30,0.0,1.02
2000-03-30,0.0,1.02
2001-03-29,0.0,1.02
2002-03-27,0.0,1.02
2003-03-28,0.0,1.02
2004-03-30,0.0,1.02
2005-03-30,0.0,1.02
2006-03-30,0.0,1.02
2007-03-29,0.0,1.02
2008-03-28,0.0,1.02
2009-03-30,0.0,1.02
2010-03-30,0.0,1.02
2011-03-30,0.0,1.02
2018-03-02,10.0,0.0
2020-03-04,15.0,0.0
