Date,Dividends,Stock Splits
2003-09-24,0.13581,0.0
2004-03-24,0.35729,0.0
2004-09-22,0.16088,0.0
2005-03-30,0.40325,0.0
2005-06-27,0.0,0.7333333333333333
2005-09-21,0.1776,0.0
2006-03-29,0.39072,0.0
2006-06-12,0.0,0.875
2006-08-30,0.17551,0.0
2007-03-21,0.47351,0.0
2007-06-04,0.0,0.8392857142857143
2007-08-29,0.17646,0.0
2008-03-26,0.44804,0.0
2008-08-27,0.1872,0.0
2009-03-25,0.44804,0.0
2009-08-26,0.1872,0.0
2010-03-24,0.44804,0.0
2010-08-25,0.1964,0.0
2011-03-23,0.54011,0.0
2011-08-24,0.2455,0.0
2012-03-21,0.59842,0.0
2012-08-22,0.32222,0.0
2012-10-09,0.0,0.9333333333333333
2013-03-20,0.61581,0.0
2013-08-21,2.23409,0.0
2014-03-19,0.67309,0.0
2014-07-01,0.0,0.923
2014-08-20,0.33046,0.0
2015-04-02,0.68735,0.0
2015-08-26,0.362807,0.0
2016-03-30,0.758597,0.0
2016-05-09,10.0198,0.833
2016-08-31,0.329824,0.0
2017-05-03,0.687134,0.0
2017-05-08,0.0,0.957
2017-08-30,0.34773,0.0
2018-04-02,0.74816,0.0
2018-08-30,0.38251,0.0
2019-01-14,2.49,0.949
2019-03-28,0.781,0.0
2019-08-29,0.399,0.0
2020-04-02,0.859,0.0
