Date,Dividends,Stock Splits
2011-12-13,1000.0,0.0
2013-08-20,0.0,2.0
2016-05-18,0.0,0.1
2016-08-25,0.0,0.2
2018-03-20,0.75,0.0
2018-09-25,0.775,0.0
2018-12-27,0.575,0.0
2019-03-19,1.875,0.0
2019-06-25,0.5,0.0
2019-09-24,0.775,0.0
2019-12-23,0.325,0.0
2020-03-24,0.725,0.0
2020-04-23,0.0,0.04
