Date,Dividends,Stock Splits
2014-06-04,0.2,0.0
2014-09-03,0.2,0.0
2014-12-03,0.2,0.0
2015-03-05,0.2,0.0
2015-06-04,0.2,0.0
2015-09-03,0.2,0.0
2015-12-03,0.2,0.0
2016-03-03,0.2,0.0
2016-06-02,0.2,0.0
2016-09-01,0.2,0.0
2016-12-01,0.2,0.0
2017-03-09,0.2,0.0
2017-06-01,0.2,0.0
2017-09-08,0.2,0.0
2017-12-01,0.2,0.0
2018-03-09,0.2,0.0
2018-06-08,0.2,0.0
2018-09-07,0.2,0.0
2018-09-24,1.55,0.0
2018-12-07,0.2,0.0
2019-03-08,0.2,0.0
2019-06-07,0.2,0.0
2019-09-06,0.2,0.0
2019-11-29,0.2,0.0
2020-03-06,0.03,0.0
