Date,Dividends,Stock Splits
2006-12-13,0.01,0.0
2007-12-12,0.04,0.0
2008-12-18,0.04,0.0
2009-12-17,0.06,0.0
2010-03-17,0.06,0.0
2010-06-16,0.06,0.0
2010-09-30,0.06,0.0
2010-12-16,0.07,0.0
2011-03-16,0.07,0.0
2011-06-15,0.08,0.0
2011-09-22,0.08,0.0
2011-12-15,0.08,0.0
2012-03-14,0.1,0.0
2012-06-13,0.1,0.0
2012-09-20,0.1,0.0
2012-12-13,0.125,0.0
2013-03-13,0.125,0.0
2013-06-12,0.125,0.0
2013-09-12,0.125,0.0
2013-12-13,0.125,0.0
2014-03-13,0.125,0.0
2014-06-12,0.125,0.0
2014-09-11,0.125,0.0
2014-12-12,0.125,0.0
2015-03-13,0.155,0.0
2015-06-12,0.155,0.0
2015-09-14,0.155,0.0
2015-12-15,0.155,0.0
2016-03-15,0.16,0.0
2016-06-14,0.16,0.0
2016-09-14,0.16,0.0
2016-12-15,0.16,0.0
2017-03-15,0.175,0.0
2017-06-14,0.175,0.0
2017-09-14,0.175,0.0
2017-12-15,0.175,0.0
2018-03-15,0.19,0.0
2018-06-14,0.19,0.0
2018-09-13,0.19,0.0
2018-12-14,0.19,0.0
2019-03-14,0.2,0.0
2019-06-13,0.2,0.0
2019-09-13,0.2,0.0
2019-12-16,0.2,0.0
2020-03-16,0.225,0.0
2020-06-15,0.225,0.0
2020-09-15,0.225,0.0
2020-12-18,0.225,0.0
2021-03-16,0.235,0.0
2021-06-15,0.235,0.0
2021-09-15,0.235,0.0
2021-12-16,0.235,0.0
