Date,Dividends,Stock Splits
1996-12-05,0.147,0.0
1997-03-05,0.01917,0.0
1997-06-05,0.01917,0.0
1997-09-04,0.01917,0.0
1997-12-05,0.01917,0.0
1998-03-04,0.02208,0.0
1998-06-04,0.02208,0.0
1998-09-03,0.02208,0.0
1998-12-04,0.02208,0.0
1999-03-03,0.025,0.0
1999-06-04,0.025,0.0
1999-09-02,0.025,0.0
1999-09-28,0.0,2.0
1999-12-06,0.025,0.0
2000-03-02,0.02917,0.0
2000-06-05,0.02917,0.0
2000-09-05,0.02917,0.0
2000-12-06,0.02917,0.0
2001-03-06,0.0325,0.0
2001-06-05,0.0325,0.0
2001-09-05,0.0325,0.0
2001-12-05,0.0325,0.0
2002-03-06,0.03583,0.0
2002-06-05,0.03583,0.0
2002-09-04,0.03583,0.0
2002-12-04,0.03583,0.0
2003-03-06,0.04167,0.0
2003-06-05,0.04167,0.0
2003-09-05,0.04167,0.0
2003-12-04,0.04167,0.0
2004-03-01,0.0,1.5
2004-03-04,0.04875,0.0
2004-06-07,0.04875,0.0
2004-09-08,0.0375,0.0
2004-12-08,0.04875,0.0
2005-03-08,0.0625,0.0
2005-06-07,0.0625,0.0
2005-09-07,0.0625,0.0
2005-12-07,0.053,0.0
2006-03-01,0.0,2.0
2006-03-08,0.0715,0.0
2006-06-07,0.0715,0.0
2006-09-06,0.0735,0.0
2006-12-06,0.071,0.0
2007-03-07,0.089,0.0
2007-06-06,0.099,0.0
2007-09-05,0.0995,0.0
2007-12-06,0.105,0.0
2008-03-06,0.116,0.0
2008-06-05,0.114,0.0
2008-09-05,0.1145,0.0
2008-12-08,0.089,0.0
2009-03-06,0.098,0.0
2009-06-05,0.114,0.0
2009-09-04,0.1145,0.0
2009-12-08,0.119,0.0
2010-03-08,0.131,0.0
2010-06-07,0.13,0.0
2010-09-07,0.128,0.0
2010-12-08,0.1345,0.0
2011-03-08,0.1675,0.0
2011-06-07,0.1655,0.0
2011-09-07,0.164,0.0
2011-12-07,0.1595,0.0
2012-03-07,0.188,0.0
2012-06-06,0.18,0.0
2012-09-05,0.1905,0.0
2012-12-06,0.1885,0.0
2013-03-05,0.2085,0.0
2013-06-05,0.208,0.0
2013-09-05,0.205,0.0
2013-12-02,0.0,2.0
2013-12-06,0.202,0.0
2014-03-06,0.227,0.0
2014-06-05,0.229,0.0
2014-09-05,0.23,0.0
2014-12-08,0.219,0.0
2015-03-06,0.25,0.0
2015-06-05,0.25,0.0
2015-09-04,0.237,0.0
2015-12-08,0.231,0.0
2016-03-08,0.282,0.0
2016-06-07,0.293,0.0
2016-09-07,0.292,0.0
2016-12-07,0.282,0.0
2017-03-08,0.308,0.0
2017-06-07,0.307,0.0
2017-09-07,0.337,0.0
2017-12-07,0.323,0.0
2018-03-07,0.353,0.0
2018-06-07,0.352,0.0
2018-09-06,0.345,0.0
2018-12-06,0.341,0.0
2019-03-07,0.5375,0.0
2019-06-06,0.401,0.0
2019-09-06,0.406,0.0
2019-12-06,0.408,0.0
2020-03-09,0.429,0.0
2020-06-08,0.575,0.0
2020-09-08,0.575,0.0
2020-12-08,0.449,0.0
2021-03-09,0.615,0.0
2021-06-08,0.615,0.0
2021-09-07,0.615,0.0
2021-12-08,0.615,0.0
