Date,Dividends,Stock Splits
2001-05-01,0.74385,0.0
2002-07-17,0.74385,0.0
2002-09-10,0.18615,0.0
2002-09-11,0.241642,0.0
2003-06-17,0.74308,0.0
2003-09-09,0.27846,0.0
2004-06-02,0.55769,0.0
2004-09-16,0.37154,0.0
2005-06-01,0.74385,0.0
2005-09-09,0.38,0.0
2006-06-07,0.86308,0.0
2006-09-11,0.38615,0.0
2007-06-06,1.09385,0.0
2007-09-07,0.50923,0.0
2008-06-04,1.26385,0.0
2008-09-10,0.33692,0.0
2009-06-03,1.01308,0.0
2009-09-10,0.78846,0.0
2010-06-02,1.24,0.0
2010-09-01,0.90538,0.0
2011-06-08,1.52538,0.0
2011-09-07,1.20538,0.0
2012-05-16,2.43923,0.0
2012-09-05,1.21,0.0
2013-06-07,2.48692,0.0
2013-07-02,0.0,1.3
2013-09-04,1.459,0.0
2014-05-21,2.419,0.0
2014-09-12,1.462,0.0
2014-09-19,1.4597,0.0
2015-06-09,1.79949,0.0
2015-09-11,1.40763,0.0
2015-09-18,1.40559,0.0
2016-06-14,0.928,0.0
2016-09-08,1.19249,0.0
2017-07-14,2.468,0.0
2017-09-18,1.511,0.0
2018-05-24,6.26,0.0
2018-09-05,2.345,0.0
2019-05-31,3.872,0.0
2019-09-06,1.68,0.0
2020-06-01,2.69,0.0
2020-10-14,1.03014,0.0
2021-06-08,1.9844,0.0
2021-09-09,2.47421,0.0
