Date,Dividends,Stock Splits
2015-05-28,0.2,0.0
2015-08-28,0.21,0.0
2015-11-27,0.215,0.0
2016-02-26,0.225,0.0
2016-05-27,0.23,0.0
2016-08-30,0.24,0.0
2016-11-29,0.25,0.0
2017-02-27,0.26,0.0
2017-05-30,0.27,0.0
2017-08-30,0.28,0.0
2017-11-30,0.288,0.0
2018-02-28,0.298,0.0
2018-05-31,0.309,0.0
2018-08-31,0.32,0.0
2018-11-30,0.331,0.0
2019-02-28,0.2,0.0
2019-05-31,0.2,0.0
2019-08-30,0.2,0.0
2019-11-29,0.2,0.0
2020-02-28,0.21,0.0
2020-05-29,0.21,0.0
2020-08-31,0.3125,0.0
2020-11-30,0.318,0.0
2021-02-26,0.324,0.0
2021-05-28,0.329,0.0
2021-08-31,0.3345,0.0
2021-11-30,0.34,0.0
