Date,Dividends,Stock Splits
2015-12-23,0.25,0.0
2016-03-17,0.25,0.0
2016-06-23,0.25,0.0
2016-09-21,0.25,0.0
2016-12-21,0.32,0.0
2017-03-21,0.32,0.0
2017-06-21,0.32,0.0
2017-09-21,0.32,0.0
2017-12-21,0.48,0.0
2018-03-28,0.48,0.0
2018-06-28,0.48,0.0
2018-09-20,0.48,0.0
2018-12-20,0.75,0.0
2019-03-28,0.75,0.0
2019-06-27,0.75,0.0
2019-09-26,0.75,0.0
2019-12-26,1.13,0.0
2020-03-30,1.13,0.0
2020-06-29,1.13,0.0
2020-09-21,1.13,0.0
2020-12-21,1.13,0.0
2021-03-29,1.42,0.0
2021-06-21,1.42,0.0
2021-09-20,1.42,0.0
2021-12-20,1.42,0.0
