Date,Dividends,Stock Splits
1980-06-10,0.0,3.0
1983-05-10,0.05397,0.0
1983-08-09,0.05397,0.0
1983-11-07,0.05397,0.0
1984-02-08,0.05397,0.0
1984-05-09,0.05397,0.0
1984-08-09,0.05397,0.0
1984-11-08,0.05397,0.0
1985-02-08,0.05397,0.0
1985-05-09,0.05397,0.0
1985-08-12,0.05397,0.0
1985-11-08,0.05397,0.0
1986-02-10,0.05397,0.0
1986-05-09,0.05397,0.0
1986-08-11,0.05397,0.0
1986-11-07,0.05397,0.0
1987-02-09,0.05397,0.0
1987-05-11,0.05397,0.0
1987-08-10,0.05397,0.0
1987-11-09,0.05397,0.0
1988-02-08,0.05397,0.0
1988-05-10,0.05397,0.0
1988-08-09,0.05397,0.0
1988-11-08,0.05397,0.0
1989-02-08,0.05397,0.0
1989-05-09,0.05397,0.0
1989-08-09,0.05397,0.0
1989-11-09,0.05397,0.0
1990-02-12,0.05397,0.0
1990-05-10,0.05397,0.0
1990-08-10,0.05397,0.0
1990-11-08,0.05397,0.0
1991-02-11,0.06477,0.0
1991-05-09,0.06477,0.0
1991-08-12,0.06477,0.0
1991-11-08,0.06477,0.0
1992-02-10,0.06477,0.0
1992-05-11,0.06477,0.0
1992-08-11,0.06477,0.0
1992-11-09,0.06477,0.0
1993-02-09,0.06477,0.0
1993-05-11,0.06477,0.0
1993-08-10,0.07016,0.0
1993-11-08,0.07016,0.0
1994-02-09,0.07016,0.0
1994-05-10,0.07016,0.0
1994-08-09,0.07016,0.0
1994-11-08,0.07016,0.0
1995-02-07,0.3252,0.0
1995-02-09,0.07016,0.0
1995-05-09,0.07016,0.0
1995-05-11,0.3252,0.0
1995-08-08,0.3252,0.0
1995-08-14,0.07016,0.0
1995-11-13,0.07016,0.0
1996-02-12,0.3252,0.0
1996-02-14,0.07016,0.0
1996-05-13,0.07016,0.0
1996-08-19,0.07016,0.0
1996-11-13,0.07016,0.0
1996-11-18,0.3252,0.0
1997-01-02,1.33398,0.0
1997-02-14,0.07016,0.0
1997-05-12,0.07016,0.0
1997-08-18,0.07556,0.0
1997-11-12,0.07556,0.0
1998-02-11,0.07556,0.0
1998-05-11,0.07556,0.0
1998-08-13,0.07556,0.0
1998-11-10,0.07556,0.0
1999-02-10,0.07556,0.0
1999-05-10,0.07556,0.0
1999-08-12,0.07556,0.0
1999-11-09,0.07556,0.0
2000-02-10,0.07556,0.0
2000-05-08,0.07556,0.0
2000-08-10,0.08096,0.0
2000-11-08,0.08096,0.0
2001-02-09,0.08096,0.0
2001-05-07,0.08096,0.0
2001-08-09,0.08096,0.0
2001-11-07,0.08096,0.0
2002-02-13,0.08096,0.0
2002-05-06,0.08096,0.0
2002-08-14,0.08636,0.0
2002-11-06,0.08636,0.0
2002-12-31,0.0,2.0
2003-02-12,0.08636,0.0
2003-05-12,0.08636,0.0
2003-08-13,0.08636,0.0
2003-11-07,0.08636,0.0
2004-02-11,0.08636,0.0
2004-05-10,0.08636,0.0
2004-08-12,0.09715,0.0
2004-11-09,0.09715,0.0
2005-02-10,0.09715,0.0
2005-05-09,0.09715,0.0
2005-06-06,0.0,2.0
2005-08-12,0.09758,0.0
2005-11-08,0.09758,0.0
2006-02-09,0.09758,0.0
2006-05-10,0.09758,0.0
2006-08-11,0.12953,0.0
2006-11-08,0.12953,0.0
2007-02-09,0.12953,0.0
2007-05-09,0.12953,0.0
2007-08-13,0.16235,0.0
2007-11-07,0.16235,0.0
2008-02-14,0.16235,0.0
2008-05-14,0.16235,0.0
2008-08-14,0.21589,0.0
2008-11-12,0.21589,0.0
2009-02-12,0.21589,0.0
2009-05-13,0.21589,0.0
2009-08-13,0.21589,0.0
2009-11-10,0.21589,0.0
2010-02-11,0.21589,0.0
2010-05-12,0.21589,0.0
2010-08-12,0.23748,0.0
2010-11-09,0.23748,0.0
2011-02-11,0.23748,0.0
2011-05-11,0.23748,0.0
2011-08-11,0.23748,0.0
2011-11-08,0.23748,0.0
2012-02-10,0.23748,0.0
2012-05-14,0.23748,0.0
2012-08-15,0.27029,0.0
2012-11-14,2.42919,0.0
2013-02-14,0.27029,0.0
2013-05-15,0.27029,0.0
2013-08-19,0.27029,0.0
2013-09-03,0.0,1.158
2013-11-13,0.313,0.0
2014-02-13,0.313,0.0
2014-05-14,0.313,0.0
2014-08-14,0.35,0.0
2014-11-12,0.35,0.0
2015-02-12,0.35,0.0
2015-05-13,0.35,0.0
2015-08-13,0.35,0.0
2015-11-12,0.35,0.0
2016-02-11,0.35,0.0
2016-05-12,0.35,0.0
2016-08-11,0.25,0.0
2016-11-09,0.25,0.0
2017-02-09,0.25,0.0
2017-05-11,0.25,0.0
2017-08-10,0.25,0.0
2017-11-10,0.25,0.0
2018-02-16,0.25,0.0
2018-05-11,0.25,0.0
2018-08-10,0.25,0.0
2018-11-08,0.25,0.0
2019-02-15,0.25,0.0
2019-05-17,0.25,0.0
2019-08-16,0.25,0.0
2019-11-15,0.25,0.0
2020-02-14,0.25,0.0
2020-05-15,0.125,0.0
2020-08-14,0.125,0.0
2020-11-13,0.125,0.0
2021-02-12,0.125,0.0
2021-05-14,0.125,0.0
2021-08-13,0.125,0.0
2021-11-12,0.125,0.0
2022-02-11,0.15,0.0
