Date,Dividends,Stock Splits
2000-12-14,0.1971,0.0
2001-06-14,0.02133,0.0
2001-09-07,0.03283,0.0
2001-12-12,0.3351,0.0
2002-02-14,0.00375,0.0
2002-03-26,0.00858,0.0
2003-12-23,0.046,0.0
2004-06-29,0.7631,0.0
2004-12-28,0.03608,0.0
2005-02-22,0.2178,0.0
2005-07-01,0.87608,0.0
2006-01-03,0.07692,0.0
2006-02-07,0.02275,0.0
2006-04-20,0.0,3.0
2007-01-03,0.04425,0.0
2007-02-20,0.00525,0.0
2007-06-29,0.0575,0.0
2008-01-02,0.1,0.0
2008-04-23,0.11075,0.0
2009-12-29,0.0655,0.0
2010-04-08,0.0,4.0
2010-06-29,0.034,0.0
2010-12-29,0.143,0.0
2011-06-30,0.21,0.0
2011-12-29,0.211,0.0
2012-06-29,0.056,0.0
2013-01-02,0.097,0.0
2013-04-22,0.026,0.0
2013-07-01,0.19,0.0
2014-01-02,0.178,0.0
2014-07-01,0.186,0.0
2015-01-02,0.038,0.0
2015-06-30,0.143255,0.0
2015-12-30,0.146687,0.0
2016-03-11,0.031,0.0
2016-07-13,0.202282,0.0
