Date,Dividends,Stock Splits
1995-10-03,0.35333,0.0
1996-01-03,0.33667,0.0
1996-04-02,0.33667,0.0
1996-07-02,0.33667,0.0
1996-10-04,0.34667,0.0
1997-01-02,0.34667,0.0
1997-04-02,0.34667,0.0
1997-07-02,0.34667,0.0
1997-10-02,0.36,0.0
1998-01-02,0.36,0.0
1998-04-02,0.36,0.0
1998-07-01,0.36,0.0
1998-10-02,0.37333,0.0
1999-01-04,0.37333,0.0
1999-04-01,0.37333,0.0
1999-07-01,0.37333,0.0
1999-10-04,0.38,0.0
2000-01-04,0.38,0.0
2000-04-04,0.38,0.0
2000-07-03,0.38,0.0
2000-10-04,0.38667,0.0
2001-01-04,0.38667,0.0
2001-04-04,0.38667,0.0
2001-07-03,0.38667,0.0
2001-10-03,0.39333,0.0
2002-01-03,0.39333,0.0
2002-04-04,0.39333,0.0
2002-07-03,0.39333,0.0
2002-10-04,0.4,0.0
2003-01-03,0.4,0.0
2003-04-03,0.4,0.0
2003-07-03,0.4,0.0
2003-10-03,0.402,0.0
2004-01-05,0.402,0.0
2004-04-05,0.402,0.0
2004-07-06,0.402,0.0
2004-10-06,0.40333,0.0
2005-01-04,0.40333,0.0
2005-04-06,0.40333,0.0
2005-07-06,0.40333,0.0
2005-10-05,0.41,0.0
2006-01-03,0.41,0.0
2006-04-04,0.41,0.0
2006-07-05,0.41,0.0
2006-10-04,0.41333,0.0
2007-01-03,0.41333,0.0
2007-04-03,0.41333,0.0
2007-07-02,0.41333,0.0
2007-10-03,0.42,0.0
2008-01-03,0.42,0.0
2008-04-04,0.42,0.0
2008-07-03,0.42,0.0
2008-10-06,0.42667,0.0
2009-01-05,0.42667,0.0
2009-04-03,0.42667,0.0
2009-07-09,0.3,0.0
2009-10-07,0.3,0.0
2010-01-12,0.3,0.0
2010-04-08,0.3,0.0
2010-07-08,0.3,0.0
2010-10-06,0.3,0.0
2011-01-11,0.3,0.0
2011-04-07,0.3,0.0
2011-07-07,0.3,0.0
2011-10-11,0.3,0.0
2012-01-11,0.3,0.0
2012-04-10,0.3,0.0
2012-07-10,0.3,0.0
2012-10-09,0.3,0.0
2013-01-10,0.32,0.0
2013-04-10,0.32,0.0
2013-07-10,0.35333,0.0
2013-10-09,0.35333,0.0
2014-01-14,0.45333,0.0
2014-04-15,0.45333,0.0
2014-07-10,0.45333,0.0
2014-10-09,0.45333,0.0
2015-01-14,0.5,0.0
2015-04-15,0.5,0.0
2015-07-15,0.566667,0.0
2015-10-14,0.566667,0.0
2016-01-15,0.566667,0.0
2016-04-12,0.633333,0.0
2016-07-13,0.633333,0.0
2016-10-12,0.633333,0.0
2017-01-12,0.633333,0.0
2017-04-13,0.666667,0.0
2017-07-13,0.666667,0.0
2017-10-12,0.666667,0.0
2018-01-12,0.666667,0.0
2018-04-12,0.666667,0.0
2018-07-13,0.666667,0.0
2018-10-15,0.666667,0.0
2019-01-14,0.666667,0.0
2019-04-15,0.666667,0.0
2019-07-15,0.666667,0.0
2019-10-11,0.666667,0.0
2020-01-13,0.713333,0.0
2020-04-13,0.713333,0.0
2020-07-13,0.713333,0.0
2020-10-09,0.713333,0.0
2021-01-14,1.11,0.0
2021-01-28,0.0,1.5
2021-04-13,0.74,0.0
2021-07-13,0.74,0.0
2021-10-12,0.86,0.0
2022-01-13,1.0,0.0
