Date,Dividends,Stock Splits
2005-06-23,0.229,0.0
2006-06-22,0.283,0.0
2007-06-04,0.374,0.0
2008-06-16,0.352,0.0
2009-07-31,0.128,0.0
2010-08-06,0.32,0.0
2011-07-15,0.448,0.0
2012-07-16,0.361,0.0
2013-07-26,0.176,0.0
2014-07-17,0.147979,0.0
2014-08-01,0.168,0.0
2016-07-14,0.015,0.0
