Date,Dividends,Stock Splits
1996-06-19,0.5416,0.0
1997-06-18,0.5664,0.0
1998-06-17,0.6272,0.0
1999-06-16,0.636,0.0
2000-06-14,0.644,0.0
2001-06-18,0.7544,0.5
2002-06-24,1.29,0.0
2003-06-23,1.59,0.0
2004-06-21,1.8152,0.0
2005-06-20,2.358,0.0
2005-10-24,1.0892,0.0
2006-01-10,0.0,2.5
2006-06-19,3.094,0.0
2006-10-23,1.536,0.0
2007-06-18,1.713,0.0
2007-10-22,1.66,0.0
2008-05-19,2.062,0.0
2008-09-22,1.965,0.0
2009-05-18,1.664,0.0
2009-09-21,1.424,0.0
2010-05-24,1.373,0.0
2010-09-20,1.284,0.0
2011-05-23,1.383,0.0
2011-09-19,1.477,0.0
2012-05-21,1.372,0.0
2012-09-24,1.36,0.0
2013-05-20,1.393,0.0
2013-09-23,1.487,0.0
2014-05-19,1.518,0.0
2014-09-22,1.477,0.0
2015-05-15,1.233,0.0
2015-09-18,0.89816,0.0
2016-05-20,0.894,0.0
2016-09-16,0.903,0.0
2016-09-19,0.90304,0.0
2017-04-21,0.846,0.0
2017-09-18,0.94,0.0
2018-05-21,0.644,0.0
2018-09-24,0.978,0.0
2019-05-20,0.936,0.0
2019-09-23,0.955,0.0
2020-05-18,0.954342,0.0
2020-09-21,0.280579,0.0
2021-05-24,0.583344,0.0
2021-09-20,1.01944,0.0
