Date,Dividends,Stock Splits
2010-06-28,0.06,0.0
2010-09-28,0.06,0.0
2010-12-29,0.06,0.0
2011-03-29,0.06,0.0
2011-06-28,0.06,0.0
2011-09-28,0.06,0.0
2011-12-28,0.06,0.0
2012-03-28,0.08,0.0
2012-06-27,0.08,0.0
2012-09-26,0.08,0.0
2012-12-12,0.12,0.0
2013-03-06,0.12,0.0
2013-06-06,0.12,0.0
2013-09-05,0.12,0.0
2013-12-05,0.12,0.0
2014-03-06,0.12,0.0
2014-06-05,0.24,0.0
2014-09-04,0.24,0.0
2014-12-04,0.24,0.0
2015-03-05,0.25,0.0
2015-06-04,0.25,0.0
2015-09-03,0.25,0.0
2015-12-04,0.25,0.0
2016-03-04,0.26,0.0
2016-06-06,0.26,0.0
2016-09-06,0.34,0.0
2016-12-06,0.34,0.0
2017-03-06,0.34,0.0
2017-06-06,0.34,0.0
2017-09-07,0.38,0.0
2017-12-07,0.38,0.0
2018-03-07,0.38,0.0
2018-06-07,0.38,0.0
2018-09-07,0.42,0.0
2018-12-07,0.42,0.0
2019-03-07,0.42,0.0
2019-06-07,0.42,0.0
2019-09-06,0.42,0.0
2019-12-06,0.42,0.0
2020-03-06,0.44,0.0
2020-06-05,0.44,0.0
2020-09-04,0.44,0.0
2020-12-07,0.46,0.0
2021-03-05,0.46,0.0
2021-06-07,0.46,0.0
2021-09-07,0.51,0.0
2021-12-07,0.51,0.0
