Date,Dividends,Stock Splits
2001-08-24,0.104,0.0
2003-12-22,0.152,0.0
2003-12-31,0.084,0.0
2004-12-23,0.1,0.0
2005-12-23,0.26,0.0
2006-12-20,0.333,0.0
2007-12-24,0.369,0.0
2008-06-25,0.612,0.0
2008-12-23,0.189,0.0
2009-06-23,0.201,0.0
2009-12-22,0.114,0.0
2010-06-23,0.273,0.0
2010-12-21,0.169,0.0
2011-06-22,0.327,0.0
2011-12-20,0.373,0.0
2012-12-18,0.365,0.0
2013-12-18,0.898,0.0
2014-12-17,0.663,0.0
2015-12-21,1.202,0.0
2016-12-21,0.645,0.0
2017-12-19,2.176,0.0
2018-12-18,0.79,0.0
2019-12-16,1.308,0.0
2020-12-14,0.63,0.0
