Date,Dividends,Stock Splits
2004-11-18,0.01,0.0
2005-03-01,0.0105,0.0
2005-05-26,0.0105,0.0
2005-08-26,0.014,0.0
2005-11-17,0.014,0.0
2006-02-24,0.014,0.0
2006-05-24,0.014,0.0
2006-08-28,0.02,0.0
2006-11-15,0.02,0.0
2007-03-01,0.02,0.0
2007-05-30,0.02,0.0
2007-08-28,0.025,0.0
2007-11-27,0.025,0.0
2008-02-27,0.025,0.0
2008-05-28,0.025,0.0
2008-08-26,0.0265,0.0
2008-11-28,0.0265,0.0
2009-03-05,0.0265,0.0
2009-05-26,0.0265,0.0
2009-08-31,0.029,0.0
2009-12-01,0.029,0.0
2010-03-15,0.029,0.0
2010-06-01,0.029,0.0
2010-08-30,0.032,0.0
2010-11-30,0.032,0.0
2011-03-09,0.032,0.0
2011-06-01,0.032,0.0
2011-08-31,0.037,0.0
2011-11-29,0.037,0.0
2012-03-05,0.037,0.0
2012-05-31,0.037,0.0
2012-08-28,0.094,0.0
2012-11-27,1.969,0.0
2013-02-27,0.094,0.0
2013-05-31,0.094,0.0
2013-09-06,0.1125,0.0
2013-12-04,0.1125,0.0
2014-02-26,0.126,0.0
2014-03-19,0.0,2.0
2014-05-28,0.126,0.0
2014-09-03,0.165,0.0
2014-12-03,0.165,0.0
2015-03-03,0.165,0.0
2015-05-27,0.165,0.0
2015-09-02,0.182,0.0
2015-12-02,0.182,0.0
2016-02-25,0.182,0.0
2016-05-19,0.182,0.0
2016-08-31,0.191,0.0
2016-11-29,0.191,0.0
2017-02-24,0.191,0.0
2017-05-25,0.191,0.0
2017-08-30,0.21,0.0
2017-11-24,0.21,0.0
2018-02-26,0.21,0.0
2018-05-29,0.21,0.0
2018-08-27,0.25,0.0
2018-11-26,0.25,0.0
2019-02-26,0.25,0.0
2019-05-28,0.25,0.0
2019-08-26,0.263,0.0
2019-11-25,0.263,0.0
2020-02-24,0.263,0.0
2020-05-22,0.2625,0.0
2020-08-24,0.27,0.0
2020-11-23,0.27,0.0
2021-03-01,0.27,0.0
2021-05-24,0.27,0.0
2021-08-23,0.2975,0.0
2021-11-22,0.2975,0.0
