Date,Dividends,Stock Splits
1996-12-06,0.0155,0.0
1997-04-02,0.0225,0.0
1997-10-31,0.016,0.0
1998-04-14,0.023,0.0
1998-10-30,0.0095,0.0
1999-04-19,0.02225,0.0
1999-11-08,0.01525,0.0
2000-04-17,0.02325,0.0
2000-11-07,0.01575,0.0
2001-04-19,0.03625,0.0
2001-11-16,0.016,0.0
2002-04-16,0.0305,0.0
2002-11-12,0.0475,0.0
2003-02-04,0.003,0.0
2003-04-16,0.0435,0.0
2003-08-15,0.0785,0.0
2003-11-13,0.0,2.0
2003-11-18,0.0945,0.0
2004-04-13,0.08,0.0
2004-11-16,0.08,0.0
2005-04-15,0.09,0.0
2005-11-14,0.09,0.0
2006-04-18,0.11,0.0
2006-11-15,0.125,0.0
2007-04-16,0.185,0.0
2007-11-13,0.09,0.0
2008-04-11,0.11,0.0
2008-07-23,0.0,2.0
2008-11-14,0.09,0.0
2009-04-14,0.02,0.0
2009-11-13,0.14,0.0
2010-04-13,0.3,0.0
2010-11-12,0.16,0.0
2011-04-11,0.33,0.0
2011-11-09,0.23,0.0
2012-04-11,0.4,0.0
2012-11-14,0.2,0.0
2013-04-11,0.3,0.0
2013-11-14,0.01,0.0
2014-04-11,0.011,0.0
2014-11-14,0.023,0.0
2016-11-08,0.03,0.0
2017-04-13,0.057,0.0
2017-11-14,0.03,0.0
2018-04-17,0.03,0.0
2018-11-15,0.06,0.0
2019-04-12,0.06,0.0
2019-11-22,0.027,0.0
