Date,Dividends,Stock Splits
1993-09-24,0.0965,0.0
1994-03-18,0.15717,0.0
1994-09-23,0.10267,0.0
1995-03-24,0.17533,0.0
1995-09-22,0.11183,0.0
1996-03-22,0.12667,0.0
1996-09-20,0.12033,0.0
1997-03-19,0.22367,0.0
1997-09-17,0.13317,0.0
1998-03-18,0.256,0.0
1998-04-08,0.0,3.0
1998-09-16,0.1415,0.0
1999-04-07,0.175,0.0
1999-09-08,0.128,0.0
2000-03-08,0.261,0.0
2000-09-06,0.128,0.0
2000-11-14,0.5365,0.0
2001-02-21,0.261,0.0
2001-08-22,0.128,0.0
2002-02-20,0.261,0.0
2002-08-21,0.128,0.0
2003-02-19,0.261,0.0
2003-08-20,0.1275,0.0
2004-02-18,0.27,0.0
2004-08-11,0.1475,0.0
2005-02-09,0.3225,0.0
2005-08-10,0.19,0.0
2006-02-08,0.46,0.0
2006-08-09,0.245,0.0
2007-02-07,0.615,0.0
2007-08-08,0.26,0.0
2008-02-07,0.675,0.0
2008-08-06,0.275,0.0
2009-02-04,0.75,0.0
2009-08-05,0.295,0.0
2010-02-03,0.855,0.0
2010-08-04,0.35,0.0
2011-02-02,0.925,0.0
2011-08-04,0.425,0.0
2012-02-15,0.975,0.0
2012-08-08,0.45,0.0
2013-02-13,0.95,0.0
2013-08-14,0.45,0.0
2014-02-19,0.95,0.0
2014-08-13,0.45,0.0
2015-02-18,0.95,0.0
2015-02-19,1.9,0.0
2015-07-27,0.0,2.0
2015-08-12,0.45,0.0
2016-02-17,0.95,0.0
2016-08-10,0.45,0.0
2017-02-15,0.95,0.0
2017-08-09,0.45,0.0
2018-02-15,0.95,0.0
2018-08-09,0.45,0.0
2019-02-28,0.95,0.0
2019-08-08,0.45,0.0
2020-02-27,0.95,0.0
2020-08-13,0.45,0.0
2021-02-25,0.95,0.0
2021-08-12,0.45,0.0
