Date,Dividends,Stock Splits
1992-07-23,0.0,2.0
1993-07-26,0.0,2.0
2020-03-09,0.06,0.0
2020-06-04,0.06,0.0
2020-08-18,0.06,0.0
2020-11-23,0.06,0.0
2021-03-11,0.06,0.0
2021-06-03,0.06,0.0
2021-08-18,0.06,0.0
2021-11-22,0.06,0.0
