Date,Stock Splits
1980-04-09,1.2
2001-02-01,1.1
2001-12-13,1.1
2003-05-08,1.1
2004-03-04,1.1
2005-01-11,1.3
2016-12-02,1.0
2016-12-20,1.05
2017-12-04,1.08
2019-02-13,1.0833333333333333
2021-03-02,1.0833333333333333
