Date,Stock Splits
1970-05-26,2.0
1973-06-04,2.0
1984-06-04,3.0
1993-01-19,2.0
1994-04-19,2.0
2000-06-02,3.0
2004-12-03,1.1173184357541899
2011-01-04,0.24737167594310452
