Date,Stock Splits
1992-04-27,1.5
1993-04-19,1.25
1994-04-11,1.1
1995-04-07,1.05
1996-04-24,1.05
1997-04-28,1.05
1998-05-19,1.25
1999-05-05,1.05
2000-05-03,1.05
2001-05-02,1.05
2002-05-20,1.25
2003-04-30,1.05
2004-04-29,1.05
2005-05-04,1.05
2006-05-04,1.05
2007-05-09,1.05
2008-05-07,1.05
2009-05-06,1.05
2010-05-05,1.05
2011-05-04,1.05
2012-05-09,1.05
