Date,Stock Splits
1982-03-30,1.05
1983-03-28,1.05
1984-04-02,1.05
1985-05-16,1.25
1987-08-31,1.1
1988-03-31,1.05
1989-02-13,1.05
1990-04-30,1.05
1991-04-02,1.1
1992-05-01,2.0
1996-05-01,1.5
1998-05-05,1.5
2003-12-31,1.5
2006-01-03,1.25
