Date,Stock Splits
1981-07-01,12.43
1986-09-03,1.5
1996-07-11,1.5
1998-01-13,1.3333333333333333
2000-12-04,1.25
2001-12-03,1.25
2003-12-02,1.25
2005-12-02,1.3333333333333333
2013-09-03,1.25
