Date,Stock Splits
1980-11-12,1.5
1982-11-15,1.5
1985-09-17,1.5
1987-06-12,2.0
1989-06-20,1.5
1991-06-14,2.0
1996-06-11,2.0
2000-05-15,2.0
2004-05-17,2.0
