Date,Stock Splits
2013-03-26,1.1
2015-03-27,1.2
2016-04-18,1.1
2017-05-02,1.1
2018-04-02,1.1
2018-04-06,1.1
2019-04-01,1.2
2020-04-14,1.1
2021-04-19,1.0
