Date,Stock Splits
1980-03-28,1.1
1982-03-18,1.1
1984-03-19,1.05
1985-05-01,2.0
1987-09-02,1.05
1992-05-18,3.0
1995-03-13,1.05
1996-03-13,1.05
1998-05-18,3.0
2004-04-28,1.05
2005-04-04,1.05
