Date,Stock Splits
1985-03-26,1.1
1986-02-25,1.1
1987-09-09,1.1
1988-09-09,1.1
1989-10-02,1.25
1990-10-01,1.25
1991-10-01,1.25
1994-07-01,1.25
1996-12-17,1.5
1998-11-02,1.5
2001-04-23,1.5
