Date,Stock Splits
1980-09-23,1.5
1981-06-08,1.5
1983-05-16,1.5
1985-05-28,1.5
1986-05-27,2.25
1992-12-09,3.0
2002-04-23,3.0
2006-05-19,4.0
2014-01-27,1.0
