Date,Stock Splits
1980-05-21,1.1
1983-05-06,1.1
1984-05-10,1.1
1985-09-18,2.0
1987-05-12,1.1
1990-05-10,1.1
1993-08-16,1.1
1995-06-16,1.25
1997-03-03,1.2
1998-06-15,1.25
2000-05-30,1.1
2002-04-25,1.1
2004-05-13,1.5
