Date,Stock Splits
1971-06-14,1.5
1972-06-06,2.0
1982-10-07,1.5
1984-09-25,1.5
1986-06-26,1.5
1987-06-23,1.5
1989-06-19,2.0
1994-06-27,2.0
1999-03-08,2.0
